,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
2570245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2570245, Kajal Aggarwal
1588066,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,4,0,1588066, Robert Sheehan
1564087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1564087, Jenna Dewan
0392913,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,0,0392913, Lluís Homar
1265802,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,5,0,1265802,Josh Gad
1659141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1659141,Prabhas
0714310,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0714310, James Rebhorn
5584702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5584702, Michalina Olszanska
0000209,7,7,7,7,11,19,19,21,21,21,21,21,22,23,24,24,24,25,25,0,0000209,Tim Robbins
0117615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0117615, Pedro Brício
1940449,0,0,0,0,0,0,0,0,0,2,2,10,16,16,16,17,21,29,45,0,1940449,Andrew Garfield
0004825,0,0,1,2,2,2,2,2,2,2,2,2,2,3,3,3,5,5,5,0,0004825,Emmanuelle Chriqui
0000009,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0000009, Richard Burton
0000450,0,0,1,1,1,2,5,6,7,7,8,9,9,17,28,28,28,28,28,0,0000450,Philip Seymour Hoffman
1451398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,1451398,Alec Su
0594533,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,0,0594533,Rie Miyazawa
0259831,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,0,0259831,Homayoun Ershadi
0774386,0,0,0,0,0,0,0,0,0,0,1,1,1,2,7,7,7,8,8,0,0774386,Matthias Schoenaerts
0135752,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0135752,Diego Capusotto
0000138,3,3,4,4,4,5,6,6,7,7,7,7,9,9,9,13,29,38,38,0,0000138,Leonardo DiCaprio
0815370,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,0815370, Shannyn Sossamon
0810738,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0810738, Kasia Smutniak
0097893,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,0,0097893, Rahul Bose
0226820,0,0,0,0,2,3,4,4,4,6,6,6,6,6,6,7,7,8,8,0,0226820, Stephen Dillane
7837226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7837226, Sharafudheen
0016141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0016141,Carlos Alazraqui
0000475,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,0,0000475,Patsy Kensit
0868639,1,1,1,1,1,1,1,1,1,1,1,4,5,5,6,6,6,6,6,0,0868639, Fernanda Torres
0000429,5,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0000429,Melanie Griffith
0747172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0747172, Ronit Roy
1275259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1275259, Alexandra Daddario
0838944,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,4,5,5,7,0,0838944, Honglei Sun
0582462,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0582462,Jesse Metcalfe
0135320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0135320,Lino Capolicchio
1366568,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1366568, Radivoje Bukvic
0000513,3,4,4,4,5,5,6,6,7,7,7,7,8,9,9,9,11,11,11,0,0000513, William H. Macy
2244852,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2244852, Brian Gleeson
1186736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186736, James Babson
1834115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1834115, Annabelle Wallis
