,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
4006608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,4006608,Chloe Pirrie
0413168,1,2,2,2,2,3,3,4,4,4,5,5,6,9,12,12,12,12,16,0,0413168, Hugh Jackman
0144887,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0144887, Virgílio Castelo
0654110,0,0,0,1,1,4,8,8,9,9,9,9,9,9,10,11,11,11,11,0,0654110,Clive Owen
0015459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0015459,Nagarjuna Akkineni
0000215,19,19,20,25,26,27,31,33,34,34,35,36,38,39,39,40,41,44,45,0,0000215,Susan Sarandon
6222008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6222008,Ivo Pietzcker
1572739,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1572739, Meera Krishna
1357477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1357477,Randy Wayne
3106406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,3106406, Matt Sanders
0303768,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,0,0303768, Brian Keith Gamble
0842770,5,5,6,6,6,7,8,8,9,12,12,14,19,19,22,27,31,32,34,0,0842770,Tilda Swinton
0124930,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,4,4,0,0124930,Gerard Butler
0000160,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,5,6,7,0,0000160,Ethan Hawke
4447552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4447552,Scott Brown
0561210,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0561210,Lúcio Mauro Filho
0005110,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0005110, Ashton Kutcher
0407296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0407296, IHARA
0101647,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0101647,Joe Cottrell Boyce
1640351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640351,Kristina Klebe
0954655,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,5,5,0,0954655,David Zellner
0000106,5,6,10,10,10,13,13,13,13,13,16,20,20,20,20,21,21,21,22,0,0000106, Drew Barrymore
2756114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756114, Hannah Cheesman
0000185,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,0,0000185,Dolph Lundgren
0006763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0006763, Jackie Shroff
2477527,0,0,0,0,0,0,0,0,0,3,5,5,5,5,5,5,5,5,5,0,2477527, Ayça Damgaci
0000105,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0000105,Adrienne Barbeau
1472197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472197,Manish Chaudhary
2349892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,0,2349892, Alessandro Grande]
0004695,0,0,1,1,2,2,4,6,6,6,6,6,8,8,8,8,8,8,8,0,0004695,Jessica Alba
2032510,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,2032510, Griffin Hood
2310589,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,0,2310589, Kentucker Audley
0002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0002010,Christian Clavier
0457410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0457410,Ravi Kishan
4742534,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,4742534,Mark Fox
0000246,2,5,5,6,6,6,7,8,8,8,8,8,8,9,11,11,11,11,11,0,0000246,Bruce Willis
0001264,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,0,0001264,Sarah Michelle Gellar
0001036,5,5,5,5,6,7,7,7,7,10,10,10,11,12,12,15,16,18,18,0,0001036, Geraldine Chaplin
4109045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,4109045,Luke Ganalon
0727165,0,0,0,0,0,0,0,0,4,7,7,7,7,7,7,7,7,7,7,0,0727165,Sam Riley
0726257,4,4,4,4,5,5,5,5,5,5,6,6,6,6,7,8,8,8,8,0,0726257, Katja Riemann
0000620,1,1,1,1,1,1,2,3,3,19,29,31,31,31,32,32,32,32,32,0,0000620, Mickey Rourke
2602328,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,2602328,Bel Deliá
2680798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680798, Oka Antara
0931227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0931227,Malinda Williams
0001454,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0001454,Martin Lawrence
0005188,0,0,1,1,1,1,1,1,2,4,4,4,6,6,6,6,6,6,6,0,0005188,James Marsden
4718369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4718369,Harish Verma
0000143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000143,Erika Eleniak
0537865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0537865,Valérie Mairesse
2554352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554352, T.J. Miller
0100460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0100460,Koen De Bouw
0479895,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0479895,Thiago Lacerda
4609643,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,4609643, Solomon Glave
0152638,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0152638, Dave Chappelle
4448022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4448022, Lorenza Izzo
1281001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,1281001, Cynthia Rodriguez
0145951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0145951,Antonio Catania
1248373,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1248373,Gina Holden
0541576,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,6,0,0541576, Nick Mancuso
1969889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1969889,Nate Adams
0000173,3,4,5,8,13,13,14,14,14,15,15,16,17,20,22,23,25,27,33,0,0000173,Nicole Kidman
0474774,0,0,0,0,0,0,0,1,1,1,2,2,2,4,7,8,8,8,9,0,0474774,Akshay Kumar
5640132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5640132,Summer H. Howell
0269419,0,0,0,0,1,1,1,3,3,4,4,4,6,10,10,12,12,12,12,0,0269419,Pierfrancesco Favino
0507082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0507082,David Lewis
0397171,0,0,0,0,0,0,1,1,1,1,1,1,5,8,8,8,9,13,13,0,0397171,Bryce Dallas Howard
1402546,0,0,0,0,0,3,4,5,5,5,5,12,13,13,13,13,13,13,13,0,1402546, Sibel Kekilli
0085407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0085407,"""Ro Black"""
0001287,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,0,0001287,Heather Graham
1822271,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,0,1822271, Kevin Janssens
0634074,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,0,0634074,Amparo Noguera
0005499,10,11,11,13,14,14,14,14,14,14,14,15,15,15,15,15,18,21,22,0,0005499,Lily Tomlin
1896736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896736, Haaz Sleiman
0000323,4,6,7,8,10,11,11,11,11,12,15,15,16,16,17,17,19,19,20,0,0000323, Michael Caine
0160666,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,4,4,0,0160666,Ivaylo Hristov
2390814,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2390814, Aditi Rao Hydari
0428765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0428765,Mark Lewis Jones
0531095,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,0,0531095,Eric Mabius
3215567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,3215567,Hidekun Hah
0000152,4,5,5,5,6,6,6,7,8,9,10,11,12,14,16,16,17,17,17,0,0000152,Richard Gere
1029977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029977, Hristos Hatzipanagiotis
0604742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0604742, Jeffrey Dean Morgan
0004879,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,0,0004879,Snoop Dogg
0147825,0,0,0,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,0,0147825, Cedric the Entertainer
0001631,2,3,3,3,3,3,3,5,16,20,20,20,20,23,26,30,30,30,30,0,0001631, Sarah Polley
2047055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2047055,Matthew Jayson Cwern
0955505,1,1,1,1,1,1,1,2,3,3,4,6,6,6,11,14,19,19,19,0,0955505,Wei Zhao
0000551,3,3,3,3,3,3,3,3,4,4,4,4,4,4,7,7,7,7,7,0,0000551, Dermot Mulroney
1595000,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1595000, Satomi Ishihara
0005251,0,2,2,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,0,0005251, Carrie-Anne Moss
0008787,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0008787,Simon Abkarian
0577841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0577841, Gilbert Melki
5862375,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,5862375,Duniya Vijay
0385029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0385029, Ali Hillis
0001744,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,5,0,0001744,Tom Sizemore
0004921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0004921, Joely Fisher
0004736,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0004736, Jason Behr
0456241,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0456241, Levent Kirca
0591241,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,0,0591241, Ming Gao
3026487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3026487, Jennifer Kim
1059103,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,3,3,4,0,1059103, Vivek Oberoi
1256532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256532, Jon Bernthal
3652598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3652598, Olga Segura
0480850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0480850, Laurent Lafitte
1192254,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1192254, Maggie Grace
0933940,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0933940,Patrick Wilson
3985011,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,3985011," ""Christian Kang Bachini"""
0169806,0,0,0,0,1,4,10,10,14,14,14,18,18,18,18,24,26,38,39,0,0169806, Taika Waititi
0002029,1,1,1,1,1,1,2,2,3,3,3,3,3,4,4,4,4,4,4,0,0002029, Maria Grazia Cucinotta
0638881,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0638881, Dave Nystrom
0001701,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0001701, Devon Sawa
0690803,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0690803,Aaron Poole
4097598,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,5,9,0,4097598, James Cullen Bressack
0284820,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0284820,Jennifer Fontaine
0574534,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0574534, Ian McShane
0000191,0,0,0,0,0,0,0,0,0,1,1,3,4,5,8,8,8,9,9,0,0000191,Ewan McGregor
3950075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3950075,Ashly Burch
1071312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1071312, Igor Kopylov
1897427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897427,Juan Pablo Olyslager
1343003,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1343003, Svetlana Metkina
1169480,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1169480, Mamdou Tali
0637259,0,0,0,1,1,3,3,3,3,3,3,3,4,4,4,4,4,5,5,0,0637259, Tuva Novotny
1770256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770256, Paul Rust
0382920,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0382920,Michele Hicks
0557733,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0557733, Christopher Masterson
0616550,0,0,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0616550, Mya
2962353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2962353, Pom Klementieff
1421465,0,0,0,0,0,0,0,1,3,5,5,5,5,6,6,6,6,6,6,0,1421465, Priyamani
0410622,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,5,5,0,0410622,Katharine Isabelle
0069209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0069209, Carlos Belloso
1017352,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1017352, Ann Wilson
0753737,0,0,0,1,1,1,1,3,3,3,3,3,3,4,5,5,6,6,6,0,0753737,Jérémie Renier
1498536,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1498536,Natalie Paige Bentley
0422205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0422205,Sebastian Jessen
0446219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0446219, Brad Kelly
0000378,2,2,2,2,2,2,2,2,2,5,5,5,6,6,6,6,6,6,6,0,0000378,Minnie Driver
0099407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0099407, Yoanna Boukovska
0000115,10,10,14,14,15,16,18,18,19,20,21,21,21,21,22,23,23,25,25,0,0000115,Nicolas Cage
0000141,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,0,0000141,David Duchovny
0000995,3,8,14,15,15,15,16,17,17,17,18,18,18,18,18,19,20,23,23,0,0000995, Ellen Burstyn
4284343,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,4284343,Kerri Lendo
2862041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2862041,Connor Jessup
3376527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3376527,Matt Whelan
0029846,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,0,0029846,Ambra Angiolini
0214302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0214302, Justin Deeley
1027986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027986,Julian Barratt
0000293,0,0,0,0,2,4,4,5,6,6,6,7,8,8,9,9,9,9,10,0,0000293,Sean Bean
1006879,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,0,1006879,Dolphy
0858022,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0858022, James Thierrée
0811242,0,0,0,0,0,0,0,0,1,2,2,2,3,3,4,4,5,5,5,0,0811242,Brittany Snow
0925473,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0925473, Steve White
0905311,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0905311, Justine Waddell
1748388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748388,Kerris Dorsey
0069699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0069699,Robert Belushi
0005194,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0005194,Danny Masterson
4879042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4879042, Giedrius Savickas
2049965,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,2049965, Sam Milby
0000147,2,2,2,2,2,2,2,2,2,2,4,23,41,43,43,43,44,44,45,0,0000147,Colin Firth
1080555,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1080555,Kevin Foster
0899681,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,0,0899681, Goran Visnjic
0001573,0,1,3,3,4,5,5,8,8,8,8,8,9,9,9,9,9,10,10,0,0001573," ""Catherine OHara"""
2215447,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2215447,Johnny Simmons
0819491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0819491, Jens Jørn Spottag
0072768,4,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,0,0072768, Fabrizio Bentivoglio
0000554,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,0,0000554, Sam Neill
0000821,0,0,1,1,3,3,3,6,6,7,9,10,11,12,12,13,14,16,19,0,0000821,Amitabh Bachchan
5159884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5159884, Meena Rayann
1212051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212051,Rachel Roberts
0000227,7,7,7,7,7,8,8,8,8,8,11,11,11,12,13,13,14,16,16,0,0000227, Mira Sorvino
0350453,0,0,0,1,2,3,4,6,6,6,6,6,6,6,7,12,19,19,20,0,0350453, Jake Gyllenhaal
0463201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0463201,Fumiyo Kohinata
2247245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2247245, Haley Bennett
1312076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1312076,Luca Magri
0004937,0,0,0,0,0,13,23,25,26,26,26,27,27,27,29,30,30,30,30,0,0004937,Jamie Foxx
0000170,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,0000170, Milla Jovovich
0372176,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,0372176, Lena Headey
3942577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3942577,Aadhi
1013087,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,0,1013087,Suranne Jones
1066974,0,0,0,0,0,0,1,1,5,5,5,6,6,6,6,6,6,6,6,0,1066974, Yû Aoi
0001288,0,0,2,4,4,4,4,5,5,5,5,5,5,6,6,6,8,8,9,0,0001288, Kelsey Grammer
0559377,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0559377,Dimitra Matsouka
1283687,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1283687,Mario Magallona
0792911,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0792911,Sunil Shetty
2398328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2398328,Maija Doveika
0528462,0,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,0,0528462,Susan Lynch
2469876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,2469876, Terron Jones
0120235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0120235,Burt Bulos
0000662,1,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,6,7,7,0,0000662,Kiefer Sutherland
