,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0005726,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,0,0005726,Jack N. Green
0005664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0005664,Stephen H. Burum
0005647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0005647,Andrzej Bartkowiak
0457886,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0457886,Alar Kivilo
0002336,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,0,0002336,Declan Quinn
0897794,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0897794,Reynaldo Villalobos
2028938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,0,2028938,Matthew J. Lloyd
0822975,1,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0822975,Oliver Stapleton
0005929,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0005929,Oliver Wood
0143780,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0143780,Alan Caso
0801005,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,4,6,0,0801005,Geoffrey Simpson
0775262,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0775262,Nancy Schreiber
0002926,0,0,0,0,0,0,0,0,1,1,1,10,17,17,17,17,17,17,17,0,0002926,Enrique Chediak
0338577,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0338577,Robbie Greenberg
0405677,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0405677,Antoine Héberlé
0091927,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0091927,Lou Bogue
0337313,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0337313,Richard Greatrex
0642672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0642672,Michael D. O'Shea
0864276,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0864276,S. Tirru
0005883,6,7,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,11,11,0,0005883,Dante Spinotti
0534215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0534215,Glen MacPherson
0005801,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0005801,Douglas Milsome
0767647,0,0,0,0,0,3,6,6,8,11,12,12,13,13,13,13,13,13,13,0,0767647,Harris Savides
0548718,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0548718,Barry Markowitz
0558917,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0558917,Clark Mathis
0355596,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,0,0355596,Geoffrey Hall
0005744,1,1,2,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,0,0005744,Slawomir Idziak
0443706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0443706,Stephen Kazmierski
0005659,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0005659,Ralf D. Bode
0278475,0,0,0,0,1,1,1,1,1,1,5,10,10,10,11,11,11,11,11,0,0278475,Mauro Fiore
0005836,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,7,18,18,18,0,0005836,Dick Pope
0437246,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,0,0437246,Adam Kane
0141677,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,0,0141677,James L. Carter
0946077,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0946077,Wei-Han Yang
0128337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0128337,Patrick Cady
0005636,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0005636,Thierry Arbogast
0727789,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0727789,Lisa Rinzler
0679938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0679938,Bruno Philip
0268648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0268648,Frederic Fasano
0403397,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0403397,Shane Hurlbut
0005891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0005891,Tim Suhrstedt
0095983,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0095983,István Borbás
0004267,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0004267,Xavier Grobet
0002614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0002614,Peter Levy
0453694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0453694,Sung-Bok Kim
0040460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0040460,Howard Atherton
0004287,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0004287,Alex Thomson
0131951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0131951,Marcelo Camorino
0421528,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0421528,Johnny E. Jensen
0005934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,20,20,20,0,0005934,Robert D. Yeoman
0005871,2,2,2,2,2,2,2,2,3,3,3,4,5,5,5,5,5,5,5,0,0005871,Dean Semler
0487700,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0487700,Jeanne Lapoirie
0475578,0,0,0,0,0,1,3,4,4,6,9,9,9,9,9,9,9,9,9,0,0475578,Ellen Kuras
0345146,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,0,0345146,Changwei Gu
0256343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0256343,Ross Emery
0005916,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0005916,Sacha Vierny
0122999,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0122999,David Burr
0482316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0482316,Kabir Lal
0003388,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0003388,Brian Pearson
0939728,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0939728,Graeme Wood
0452654,1,1,1,1,2,2,2,3,5,5,5,5,5,5,5,5,5,6,6,0,0452654,Jan Kiesser
0005751,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0005751,Jürgen Jürges
0005679,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,0,0005679,Allen Daviau
0816292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0816292,Peter Sova
0470929,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,0,0470929,Eric Kress
0003659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,14,15,16,0,0003659,Phedon Papamichael
0179697,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,0179697,Ericson Core
0105701,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,0,0105701,Sylvain Brault
0510908,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0510908,Jong Lin
0021961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0021961,Alan Almond
0473696,0,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,0,0473696,Alwin H. Küchler
0270508,1,1,1,1,1,1,1,1,2,2,3,3,3,4,5,5,6,6,6,0,0270508,Fei Zhao
0161200,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,8,15,0,0161200,Chung-hoon Chung
0283655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0283655,Brendan Flynt
0005602,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,0,0005602,Pierre Gill
0105308,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,0,0105308,Ulf Brantås
0697357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0697357,Tom Priestley Jr.
0765477,4,4,5,6,6,6,6,6,6,6,6,6,8,8,9,9,9,10,10,0,0765477,Paul Sarossy
0424681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0424681,Bruce Douglas Johnson
0507082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,0507082,David Lewis
0802168,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0802168,Manmohan Singh
0697910,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0697910,Frank Prinzi
0204567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0204567,Elliot Davis
0680407,0,0,0,0,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,0,0680407,Garry Phillips
0733763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0733763,Claudio Rocha
0260389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0260389,Jean-Yves Escoffier
0287411,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0287411,Ron Fortunato
0878031,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,5,9,11,11,0,0878031,André Turpin
0669797,0,0,0,0,0,0,0,0,1,1,2,6,6,6,6,6,6,6,6,0,0669797,Nicola Pecorini
0002557,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0002557,Vanja Cernjul
0005709,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0005709,Robert Fraisse
0044545,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0044545,Pierre Aïm
0960270,0,0,0,0,1,1,1,2,2,2,3,3,3,3,3,3,4,4,4,0,0960270,Philip Øgaard
4103710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103710,Nils-Erik Ekblom
0242491,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0242491,Andrew Dunn
0701077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0701077,Cynthia Pusheck
0185583,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0185583,James Crabe
0523881,0,0,0,1,1,1,2,2,2,2,2,2,2,2,3,5,17,24,26,0,0523881,Emmanuel Lubezki
0163049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0163049,Max CiVon
0123394,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,0,0123394,Thomas Burstyn
0016139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0016139,Robert Alazraki
0511979,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,0,0511979,John Lindley
0146465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0146465,Alan Caudillo
0942149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0942149,Aril Wretblad
0820987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0820987,Terry Stacey
0005781,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0005781,Bernard Lutic
0189301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0189301,Denis Crossan
0001899,5,5,5,5,5,5,5,5,7,7,7,8,8,8,8,8,8,8,8,0,0001899,Remi Adefarasin
0010096,1,1,1,1,1,1,1,2,2,2,6,12,13,13,13,16,16,16,16,0,0010096,Barry Ackroyd
0119785,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0119785,Bobby Bukowski
0935732,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,0,0935732,Glen Winter
0599983,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,0,0599983,Félix Monti
3866646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3866646,Jasper Spanning
0013761,0,0,0,0,0,2,2,4,4,4,6,7,8,8,8,8,8,8,8,0,0013761,Javier Aguirresarobe
0829716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0829716,Patrick Alexander Stewart
0089333,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,0,0089333,Patrick Blossier
0682503,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,0,0682503,Tony Pierce-Roberts
0806252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0806252,Michael Slovis
0562574,0,0,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,0,0562574,Michael Mayers
0209364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,5,0,0209364,Kiko de la Rica
0303502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0303502,Juraj Galvánek
0423979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0423979,Jørgen Johansson
0207532,0,0,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,0,0207532,John de Borman
0902364,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0902364,Peter von Haller
0650615,0,0,0,0,0,1,2,2,2,3,3,3,3,3,3,3,3,3,3,0,0650615,Tim Orr
0826584,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0826584,Peter Steuger
0732199,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0732199,Jean-François Robin
0002947,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,3,0,0002947,Toby Oliver
0004090,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0004090,Eric Alan Edwards
0002470,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,4,4,4,4,0,0002470,M. David Mullen
2043246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,5,6,0,2043246,Radek Ladczuk
0287501,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0287501,Roberto Forza
0643912,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0643912,David Odd
0393240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0393240,Kyung-pyo Hong
0675608,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0675608,Jörgen Persson
0002709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0002709,Richard Clabaugh
3753081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3753081,Harmeet Singh
0278980,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0278980,Jens Fischer
2642924,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,2642924,Stefan Duscio
0619655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0619655,Chota K. Naidu
0005672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0005672,Pio Corradi
0108658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0108658,David Bridges
0672740,1,1,1,1,1,1,1,1,1,1,2,2,2,2,6,6,6,6,6,0,0672740,Charlie Peralta
0213239,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,0,0213239,Seamus Deasy
1039246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,1039246,Jérôme Alméras
0151533,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,3,3,0,0151533,Ravi K. Chandran
0465493,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0465493,Johnny Koo
0240338,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0240338,Guy Dufaux
0005915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0005915,René Verzier
0407751,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0407751,Aleksandr Ilkhovskiy
0411393,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0411393,Yukio Isohata
1000724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000724,Franco Di Giacomo
0004344,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0004344,Michael Barrett
0150832,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,0,0150832,Chi-Ying Chan
0505281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0505281,Alain Levent
0996676,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,0,0996676,Marcelo Corpanni
0954432,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,4,4,4,0,0954432,Peter Zeitlinger
0599032,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0599032,Marcello Montarsi
0886139,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0886139,Frank van den Eeden
0104132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0104132,Stan Brakhage
0845612,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0845612,Morten Søborg
0419541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0419541,Cezary Jaworski
0473730,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0473730,Grzegorz Kuczeriszka
0916837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0916837,Cynthia Webster
0206913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0206913,Acácio de Almeida
0909607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0909607,David M. Walsh
0590471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0590471,Pierre Milon
0869379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0869379,Salvatore Totino
