,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
1622427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622427,Raj Acharya
1431656,0,0,0,0,0,0,1,1,1,1,1,1,3,5,7,7,7,7,7,0,1431656,Emraan Hashmi
1757925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757925,Laxman
0089188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0089188,Julie A. Bloom
0073081,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0073081,Bonnie Benwick
0006395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0006395,Michael Feifer
1250955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250955,David Cherrill
0092042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0092042,Sandra Bohle
0025016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0025016,Shirel Amitay
0092834,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0092834,Louis Bolduc
8168883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8168883,Ben Howard
0090168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0090168,Simon Board
0264421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0264421,Duccio Fabbri
1268987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268987,Evan Kelly
1000616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000616,Marco Polo Constandse
0396456,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0396456,Kathy Houghton
1447284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447284,Sarah Meyer
0055588,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0055588,Fergus Barnes
0021772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0021772,Mairzee Almas
0761581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0761581,Jack Frost Sanders
0058291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0058291,Aaron Barsky
1055250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055250,Mariela Comitini
0147266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0147266,João Cayatte
1778703,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,0,1778703,Neil Nitin Mukesh
0518363,2,3,4,4,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,0,0518363,Francisco J. Lombardi
0090709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0090709,Adam Bocknek
0090159,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0090159,John Board
1805233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1805233,Pepe Combalia
0544116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0544116,Maria Mantia
1633551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1633551,Karan Malhotra
1037158,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1037158,Drew Bailey
1054376,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,0,1054376,Lars Henning
1151000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151000,Chad J. Shonk
0072682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0072682,Mohamed Bensouda
0376006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,0,0376006,Anthony Hemingway
0107847,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0107847,Wanda Bretecher
0076353,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0076353,Paul F. Bernard
0676248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0676248,Ed Raymond
0354917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0354917,Greg Hale
0158755,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0,0158755,Dean Choe
0427423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0427423,Adisa
1819083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,7,8,8,0,1819083,Arjun Kapoor
1027742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027742,Jasmine Marie Alhambra
0130993,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0130993,Tristan Calvo
0314155,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,5,5,5,5,0,0314155,Tony Gerber
0173358,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0173358,Rita Colucci
2493024,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2493024,Abburi Ravi
0260424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0260424,Adam Escott
0135757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0135757,Gino Caputi
0053019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0053019,Jadwiga Baranska
0010653,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0010653,Kasia Adamik
1190754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,1190754,Mayur Puri
0331166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0331166,Tommy Gormley
0456517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0456517,Lorna Kirk
0197088,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0197088,Bob Dahlin
0969743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0969743,Kaveh Moeinfar
0241540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0241540,Danielle Dumesnil
0502777,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,0,0502777,Terry Leonard
2793738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2793738,Jose Abdel Langit
1113528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113528,Martin Bourboulon
1618886,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,0,1618886,Swanand Kirkire
1904510,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1904510,Adam Blaiklock
0325402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0325402,Dan Golden
1118599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118599,Jennifer Kiefaber
0432528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0432528,Doo-hong Jung
0088797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0088797,Sean Blodgett
1313491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313491,María Alvarez
0099998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0099998,Brendan Bourke
0279382,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0279382,Avrel Fisher
1289716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1289716,Brant Fraser
1560896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1560896,Ozan Açiktan
0332664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0332664,Catherine Gourdier
1359023,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,0,1359023,Nedzad Begovic
1313596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1313596,George Assimakopoulos
0078868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0078868,René Besson
0035609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0035609,Andy Armstrong
0242469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0242469,Reid A. Dunlop
0059120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0059120,Dave Barton
0003932,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0003932,Josy Capkun
1134094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134094,Amy Coop
0057106,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0057106,David Barrett
0372876,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0372876,John Jay Hebert
