,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0112498,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0112498,Eric Bross
0271084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0271084,Serge Rodnunsky
0728522,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0728522,Aileen Ritchie
0170113,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0170113,Harley Cokeliss
0740213,0,0,0,0,0,0,1,1,1,2,2,2,2,2,4,4,4,5,5,0,0740213,Darrell Roodt
0836557,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0,0836557,Eric Styles
0587669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0587669,Gavin Millar
3864103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3864103,John Forte
0343503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0343503,Terence Gross
0698378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0698378,Elaine Proctor
0003343,0,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0003343,Rob Schmidt
0903232,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0903232,Sharon von Wietersheim
0691061,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0691061,Jim Wynorski
0119689,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,0,0119689,Penelope Buitenhuis
0244756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0244756,Richard Dutcher
0309697,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,6,0,0309697,Tony Gatlif
0163706,2,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0163706,Bob Clark
0952077,1,1,2,2,2,3,3,3,3,4,4,4,5,5,5,5,7,8,9,0,0952077,Dervis Zaim
0614276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0614276,Geoff Murphy
0855107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0855107,Kevin Tenney
0004165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0004165,Lance W. Dreesen
0906174,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0906174,Virginie Wagon
0787453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0787453,Kundan Shah
0582479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0582479,Stephen Metcalfe
0433893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0433893,K.S. Ravi
0542498,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0542498,Mahesh Manjrekar
0001031,10,11,12,12,12,14,14,14,15,15,15,15,15,15,15,15,15,15,15,0,0001031,Claude Chabrol
0419494,0,0,0,0,0,1,1,1,1,2,4,4,4,4,4,5,6,6,6,0,0419494,Jose Javier Reyes
0741262,2,2,2,2,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,0,0741262,Bernard Rose
0201710,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0201710,Dharmesh Darshan
0772691,1,1,1,1,3,3,3,5,5,5,6,6,6,8,10,10,10,10,10,0,0772691,Hans-Christian Schmid
0851253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0851253,Rama Rao Tatineni
0707807,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0707807,Harry Ralston
0612730,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0612730,Jag Mundhra
0608666,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0608666,Gregory Mosher
0039468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0039468,Peter Askin
0001555,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0001555,Rob Morrow
0214825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0214825,Russell DeGrazier
0492309,3,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,0,0492309,Clara Law
0563748,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,0,0563748,Achero Mañas
0270090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0270090,Steven Feder
0579766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0579766,Rajiv Menon
0875744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0875744,Michael Tuchner
0659380,0,0,1,4,5,6,6,8,9,9,9,9,9,9,9,9,9,9,9,0,0659380,Danny Pang
0516360,2,2,2,2,2,3,3,4,6,7,7,7,7,9,10,10,10,13,21,0,0516360,Ken Loach
0339254,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0339254,Robert Greenwald
0337805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0337805,Douglas Green
0003473,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0003473,Alexander Jovy
0001469,9,9,9,9,9,9,9,9,9,9,9,11,13,15,15,15,15,15,15,0,0001469,Barry Levinson
0898063,3,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,7,7,7,0,0898063,Agustí Villaronga
0748928,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0748928,Alan Rudolph
0959665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0959665,Carlos Avila
0246159,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,0,0246159,Nana Dzhordzhadze
0861899,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0861899,Jamie Thraves
0276823,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0276823,Peter Filardi
0592583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0592583,Aziz Mirza
0629417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0629417,Paul Nicholas
0291209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0291209,Eli Frankel
0504802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0504802,Sheldon Lettich
0006916,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0006916,Michael Ritchie
0567979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0567979,Rodney McDonald
1086695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1086695,Al Tantay
0108132,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,0,0108132,Craig Brewer
0247826,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0247826,Isaac H. Eaton
0000401,5,5,5,5,6,8,8,9,10,10,10,10,12,13,13,14,15,16,17,0,0000401,Laurence Fishburne
1490123,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,4,4,0,1490123,James Wan
0832369,4,4,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0832369,Lynne Stopkewich
0676248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0676248,Fred Olen Ray
0351993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0351993,Philip Haas
0854697,3,3,3,3,3,3,3,3,5,7,7,7,7,8,9,9,10,10,10,0,0854697,Julien Temple
