,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0824220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0824220,Peter Stebbings
3270827,0,0,0,0,0,0,0,0,0,0,1,4,4,6,8,11,11,11,11,0,3270827,Peter Strickland
1773563,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,0,1773563,Urszula Antoniak
0003975,0,0,0,0,0,1,4,5,5,5,5,6,6,6,7,7,7,7,7,0,0003975,Jeff Stephenson
1349040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349040,Damien Dante Wayans
1426355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1426355,Duncan Ward
0343713,0,0,0,0,0,2,2,2,5,6,6,6,6,6,6,6,6,6,6,0,0343713,Seth Grossman
1393530,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1393530,Ivan Engler
0001681,3,3,3,4,4,4,5,5,6,7,7,8,9,9,9,9,9,9,11,0,0001681,George A. Romero
0662530,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,0662530,Oliver Parker
0006554,1,2,2,2,2,2,5,5,5,6,7,8,9,10,10,11,11,11,11,0,0006554,Rodrigo García
0000151,9,12,13,13,15,17,20,23,23,24,28,30,33,36,37,37,39,40,41,0,0000151,Morgan J. Freeman
0310935,0,0,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,4,0,0310935,Glenn Gaylord
0566343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0566343,Sean McConville
1304669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,0,1304669,Anthony DiBlasi
1705857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1705857,Travis Stevens
0909026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0909026,Anthony Waller
0275277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0275277,Shana Feste
0500444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0500444,Danny Leiner
2099491,0,0,0,0,0,0,0,2,3,3,4,4,4,4,4,4,4,5,5,0,2099491,Paul Solet
0001382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0001382,Peter Hyams
3227090,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,9,10,30,43,0,3227090,Damien Chazelle
5361216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5361216,Márcia Paveck
0509448,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0509448,Jonathan Liebesman
0849786,1,1,10,16,17,17,17,17,17,17,17,18,18,18,19,19,19,20,20,0,0849786,Danis Tanovic
0378267,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0378267,Steven Hentges
0219136,1,2,3,3,3,3,3,3,3,4,4,4,4,4,5,6,6,6,7,0,0219136,Claire Denis
0421776,0,0,5,5,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0421776,Vicky Jenson
2209781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,2209781,Ayan Mukherjee
0080235,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,4,4,0,0080235,Vishal Bhardwaj
0483484,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0483484,Erik Lamens
0175352,0,0,0,3,3,3,4,4,4,4,5,6,6,6,6,7,10,11,11,0,0175352,Robert Connolly
1229323,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,1229323,Jon Wright
1270069,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1270069,Adam Salky
0868153,6,7,8,8,8,8,8,9,13,13,15,16,16,16,21,22,22,22,22,0,0868153,Giuseppe Tornatore
0518644,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,0,0518644,Richard Loncraine
1665004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1665004,Imtiaz Ali
0222150,0,0,0,0,0,0,3,3,3,3,3,4,4,4,5,5,5,5,5,0,0222150,Prabhu Deva
0660707,0,0,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,0,0660707,Gilles Paquet-Brenner
