,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0655822,0,0,0,0,0,0,1,1,1,3,3,3,3,3,3,3,3,3,3,0,0655822,Gyula Pados
0898575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0898575,Amy Vincent
0119785,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0119785,Bobby Bukowski
0003791,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0003791,Christian Sebaldt
0007144,1,1,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,0,0007144,Santosh Sivan
0292468,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,4,4,0,0292468,David Frazee
0322077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0322077,Ken Glassing
0784362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0784362,Ertunç Senkay
0005812,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0005812,Hiro Narita
0175820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0175820,Jack Conroy
0698184,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,0,0698184,Priyan
4417706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4417706,Vijay Kumar Arora
0005655,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,0,0005655,Renato Berta
0413075,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0413075,Eduardo Jacinto
0006506,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0006506,Steve Adcock
1480370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480370,Troy Smith
0003394,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0003394,Lawrence Sher
0738565,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,0,0738565,Sonja Rom
0006369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0006369,Ashok Kumar
0002166,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0002166,John A. Alonzo
0006570,1,1,1,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0006570,Russell Boyd
0374935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0374935,Wolfgang Held
0697053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0697053,Michael A. Price
0351143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0351143,Juan Carlos Gómez
0004302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0004302,Ken Kelsch
0701077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0701077,Cynthia Pusheck
0151533,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,3,3,0,0151533,Ravi K. Chandran
0820249,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0820249,Decha Srimantra
0010096,1,1,1,1,1,1,1,2,2,2,6,12,13,13,13,16,16,16,16,0,0010096,Barry Ackroyd
0003631,1,1,1,2,2,4,4,4,4,4,4,5,6,6,6,6,6,6,6,0,0003631,Denis Lenoir
0005881,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0005881,Mike Southon
0213239,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,0,0213239,Seamus Deasy
0672678,0,0,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,0,0672678,Jaume Peracaula
0005649,0,2,2,2,2,3,3,3,4,4,4,4,4,4,4,5,5,5,5,0,0005649,Affonso Beato
0378786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0378786,Chris Herd
0003659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,13,14,15,0,0003659,Phedon Papamichael
0415315,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0415315,Igor Jadue-Lillo
0006509,0,0,0,0,0,1,2,3,7,8,8,9,10,11,12,12,12,17,25,0,0006509,Rodrigo Prieto
0005732,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0005732,David Gurfinkel
0002320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,0002320,Fred Murphy
0403263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0403263,George Hupka
0108132,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,0,0108132,Craig Brewer
0125809,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0125809,Frank Byers
0004545,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,3,0,0004545,Gregory Middleton
0185222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0185222,Robin Cox
0130369,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0130369,Thomas L. Callaway
0130846,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,0,0130846,Maurizio Calvesi
0002253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0002253,John Lynch
0845304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0845304,Odd-Geir Sæther
