,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0601031,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,10,0,0601031,Chris Moore
1498023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1498023,Simon Pearce
0726000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0726000,Philip Ridley
0689187,3,4,4,4,5,5,5,5,5,5,6,6,7,7,9,9,9,9,9,0,0689187,Michael Polish
0915814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0915814,Blayne Weaver
0154104,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,3,3,0,0154104,Mike Clattenburg
1018493,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,0,1018493,Rakeysh Omprakash Mehra
1430258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430258,Jonathan Glatzer
0037708,1,2,3,5,5,5,5,5,6,6,7,7,7,8,8,8,8,8,8,0,0037708,Miguel Arteta
1321515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321515,Jake Kennedy
0454908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0454908,Jonathan King
0274842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0274842,Chad Ferrin
0709182,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,3,3,0,0709182,Jorge Ramírez Suárez
1976116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,0,1976116,Gerard Johnson
0357453,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0357453,John Hamburg
0105571,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,4,0,0105571,Peter Bratt
0683578,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0683578,Sam Pillsbury
0085257,0,0,0,0,0,0,0,0,0,5,14,15,15,15,15,15,15,15,15,0,0085257,Dustin Lance Black
0946019,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,3,3,3,3,0,0946019,Li-chou Yang
