,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
3227090,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,9,10,30,43,0,3227090,Damien Chazelle
0213239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0213239,Seamus Deasy
0134992,0,0,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,0,0134992,Yves Cape
0576540,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0576540,Anil Mehta
1194890,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1194890,Tassaduq Hussain
0892180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,0892180,Stijn Van der Veken
0586842,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0586842,Tristan Milani
1415572,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1415572,Trevor Forrest
0277342,0,0,0,5,8,9,9,9,9,9,9,9,9,9,9,9,9,10,10,0,0277342,Michael Fimognari
0524618,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0524618,Enrico Lucidi
0690602,1,1,1,1,1,1,1,1,1,4,7,7,7,7,7,7,7,7,7,0,0690602,Marco Pontecorvo
1543757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543757,Nirav Shah
0403963,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,0403963,Karim Hussain
0162668,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,6,0,0162668,Daniele Ciprì
0517872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0517872,Michael Lohmann
0129643,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,0,0129643,Feza Çaldiran
1998728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998728,Carl Herse
0061982,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0061982,Brian Baugh
0881104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0881104,David Ungaro
0569446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0569446,Ian McGlocklin
0427668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0427668,C. Clifford Jones
0005767,2,2,2,5,6,6,6,6,6,6,6,6,6,6,8,8,13,19,21,0,0005767,Edward Lachman
0380256,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0380256,Mirsad Herovic
0240338,1,1,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,0,0240338,Guy Dufaux
0268648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0268648,Frederic Fasano
1455606,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1455606,Franck Rabel
0994019,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0994019,Ruairí O'Brien
0749508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0749508,Martin Ruhe
0827869,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0827869,Tom Stern
1449624,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,4,5,0,1449624,Manuel Dacosse
