Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
My Soul to Take,2010,R,08 Oct 2010,107 min,"Horror, Mystery, Thriller",Wes Craven,Wes Craven,"Max Thieriot, John Magaro, Denzel Whitaker, Zena Grey",A serial killer returns to his hometown to stalk seven children who share the same birthday as the date he was allegedly put to rest.,English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '25/100'}]",25,4.8,"18,767",tt0872230,movie,08 Feb 2011,"$14,637,490",Universal Pictures,N/A,True
Gulliver's Travels,2010,PG,25 Dec 2010,85 min,"Adventure, Comedy, Family, Fantasy",Rob Letterman,"Joe Stillman (screenplay), Nicholas Stoller (screenplay), Jonathan Swift (book)","Jack Black, Jason Segel, Emily Blunt, Amanda Peet","Travel writer Lemuel Gulliver takes an assignment in Bermuda, but ends up on the island of Lilliput, where he towers over its tiny citizens.",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,4.9,"62,499",tt1320261,movie,19 Apr 2011,"$42,776,259",20th Century Fox,N/A,True
My Name Is Khan,2010,PG-13,12 Feb 2010,165 min,Drama,Karan Johar,"Shibani Bathija (story and screenplay), Shibani Bathija (dialogue), Niranjan Iyengar (dialogue)","Shah Rukh Khan, Kajol, Katie A. Keane, Kenton Duty",An Indian Muslim man with Asperger's syndrome takes a challenge to speak to the President of the United States seriously and embarks on a cross-country journey.,"Hindi, Urdu, English","India, USA, United Arab Emirates",10 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,8.0,"92,724",tt1188996,movie,10 Aug 2010,"$3,931,456",Fox Searchlight,N/A,True
Somewhere,2010,R,21 Jan 2011,97 min,"Comedy, Drama",Sofia Coppola,Sofia Coppola,"Stephen Dorff, Chris Pontius, Erin Wasson, Alexandra Williams","After withdrawing to the Chateau Marmont, a passionless Hollywood actor reexamines his life when his eleven-year-old daughter surprises him with a visit.","English, Italian","USA, UK, Italy, Japan",4 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,6.3,"40,544",tt1421051,movie,19 Apr 2011,"$1,768,416",Focus Features,N/A,True
Vampires Suck,2010,PG-13,18 Aug 2010,82 min,Comedy,"Jason Friedberg, Aaron Seltzer","Jason Friedberg, Aaron Seltzer","Jenn Proske, Matt Lanter, Diedrich Bader, Chris Riggi","A spoof of vampire-themed movies. Teenager, Becca finds herself torn between 2 boys. As she and her friends wrestle with a number of different dramas, everything comes to a head at their prom.","English, German",USA,7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '3.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '4%'}, {'Source': 'Metacritic', 'Value': '18/100'}]",18,3.4,"44,696",tt1666186,movie,30 Nov 2010,"$36,300,000",20th Century Fox,N/A,True
The Experiment,2010,R,12 Aug 2010,96 min,"Drama, Thriller",Paul Scheuring,"Paul Scheuring (screenplay), Mario Giordano (novel), Mario Giordano (film ""Das Experiment""), Christoph Darnstädt (film ""Das Experiment""), Don Bohlinger (film ""Das Experiment""), Oliver Hirschbiegel (film ""Das Experiment"")","Adrien Brody, Forest Whitaker, Cam Gigandet, Clifton Collins Jr.",26 men are chosen to participate in the roles of guards and prisoners in a psychological study that ultimately spirals out of control.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,"48,796",tt0997152,movie,21 Sep 2010,N/A,Sony Pictures Home Entertainment,N/A,True
Unthinkable,2010,R,26 May 2010,97 min,"Crime, Drama, Thriller",Gregor Jordan,Peter Woodward,"Samuel L. Jackson, Carrie-Anne Moss, Michael Sheen, Stephen Root",A psychological thriller centered around a black-ops interrogator and an F.B.I. Agent who press a suspect terrorist into divulging the location of three nuclear weapons set to detonate in the U.S.,"English, Russian, Ukrainian",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,"80,757",tt0914863,movie,15 Jun 2010,N/A,Senator Entertainment,N/A,True
Fair Game,2010,PG-13,03 Dec 2010,108 min,"Biography, Drama, Thriller",Doug Liman,"Jez Butterworth (screenplay), John-Henry Butterworth (screenplay), Joseph Wilson (book), Valerie Plame Wilson (book)","Naomi Watts, Sonya Davison, Vanessa Chong, Anand Tiwari",CIA operative Valerie Plame discovers her identity is allegedly leaked by the government as payback for an op-ed article her husband wrote criticizing the Bush administration.,"English, Arabic, French","USA, United Arab Emirates",4 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,6.8,"44,386",tt0977855,movie,29 Mar 2011,"$9,528,092",Summit Entertainment,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Elena Undone,2010,Not Rated,25 Jun 2010,111 min,"Drama, Romance",Nicole Conn,Nicole Conn,"Necar Zadegan, Thunderbird Dinwiddie, Gary Weeks, Sam Harris","Fate brings two diversely different women together, and sets them on a collision course that will shatter their preconceived notions about love, life and the power of one's soul.",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,"4,869",tt1575539,movie,01 Feb 2011,N/A,Wolfe Video,N/A,True
Rare Exports: A Christmas Tale,2010,R,03 Dec 2010,84 min,"Adventure, Fantasy, Horror",Jalmari Helander,"Jalmari Helander, Jalmari Helander (based on the original idea by), Juuso Helander (based on the original idea by), Petri Jokiranta (dramaturge), Sami Parkkinen (dramaturge)","Onni Tommila, Jorma Tommila, Tommi Korpela, Rauno Juvonen","In the depths of the Korvatunturi mountains, 486 meters deep, lies the closest ever guarded secret of Christmas. The time has come to dig it up. This Christmas everyone will believe in Santa Claus.","Finnish, English","Finland, Norway, France, Sweden",12 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,6.7,"24,095",tt1401143,movie,25 Oct 2011,"$236,210",Oscilloscope Pictures,N/A,True
Step Up 3D,2010,PG-13,06 Aug 2010,107 min,"Drama, Music, Romance",Jon M. Chu,"Amy Andelson, Emily Meyer, Duane Adler (characters)","Rick Malambri, Adam Sevani, Sharni Vinson, Alyson Stoner",A tight-knit group of New York City street dancers find themselves pitted against the world's best hip hop dancers in a high-stakes showdown.,English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.2,"53,753",tt1193631,movie,21 Dec 2010,"$42,385,520",Touchstone Pictures,N/A,True
Stone,2010,R,22 Oct 2010,105 min,"Drama, Thriller",John Curran,Angus MacLachlan,"Robert De Niro, Edward Norton, Milla Jovovich, Frances Conroy",A convicted arsonist looks to manipulate a parole officer into a plan to secure his parole by placing his beautiful wife in the lawman's path.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,5.4,"38,966",tt1423995,movie,18 Jan 2011,"$1,796,024",Overture Films,N/A,True
Who Killed Captain Alex?,2010,N/A,01 Mar 2015,64 min,"Action, Crime, Mystery, War",Nabwana I.G.G.,Nabwana I.G.G.,"Kakule William, Kakule Wilson, Sserunya Ernest, G. Puffs","Uganda's president gives Captain Alex the mission to defeat the Tiger Maffia, but Alex gets killed in the process. Upon hearing the tragic news, his brother investigates to avenge Alex, hence the title Who Killed Captain Alex.","English, Swahili",Uganda,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",N/A,8.2,"5,100",tt1813757,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Repo Men,2010,R,19 Mar 2010,111 min,"Action, Adventure, Crime, Fantasy, Sci-Fi, Thriller",Miguel Sapochnik,"Eric Garcia (screenplay), Garrett Lerner (screenplay), Eric Garcia (novel)","Jude Law, Forest Whitaker, Alice Braga, Liev Schreiber","Set in the near future when artificial organs can be bought on credit, it revolves around a man who struggles to make the payments on a heart he has purchased. He must therefore go on the run before said ticker is repossessed.","English, Spanish","Canada, USA",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",32,6.3,"97,092",tt1053424,movie,27 Jul 2010,"$13,156,255",Universal Studios,N/A,True
The Perfect Host,2010,R,07 May 2011,93 min,"Comedy, Crime, Thriller",Nick Tomnay,"Nick Tomnay, Krishna Jones","David Hyde Pierce, Clayne Crawford, Tyrees Allen, Cooper Barnes",An on-the-run convict looking for temporary cover finds it at the house of a very colorful character.,English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,6.8,"23,552",tt1334553,movie,30 Aug 2011,"$48,289",Magnolia Pictures,N/A,True
The Company Men,2010,R,11 Feb 2011,104 min,Drama,John Wells,John Wells,"Ben Affleck, Tommy Lee Jones, Chris Cooper, Suzanne Rico","The story centers on a year in the life of three men trying to survive a round of corporate downsizing at a major company - and how that affects them, their families, and their communities.",English,USA,2 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,6.7,"41,588",tt1172991,movie,07 Jun 2011,"$4,439,063",The Weinstein Company,N/A,True
Cyrus,2010,R,16 Jul 2010,91 min,"Comedy, Drama, Romance","Jay Duplass, Mark Duplass","Mark Duplass, Jay Duplass","John C. Reilly, Jonah Hill, Marisa Tomei, Catherine Keener","John and Molly, a divorced middle aged man and a single mother meet at a friends party and start up a small relationship, all John has to do now is meet Molly's son... Cyrus",English,USA,6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,6.3,"32,830",tt1336617,movie,14 Dec 2010,"$7,455,447",Fox Searchlight,N/A,True
And Soon the Darkness,2010,R,11 Feb 2011,91 min,"Drama, Horror, Mystery, Thriller",Marcos Efron,"Jennifer Derwingson (screenplay), Marcos Efron (screenplay), Brian Clemens, Terry Nation","Amber Heard, Odette Annable, Karl Urban, Adriana Barraza","When two American girls on a bike trip in a remote part of Argentina split up and one of them goes missing, the other must find her before her worst fears are realized.","English, Spanish","USA, Argentina, France",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}]",N/A,5.2,"15,629",tt1391034,movie,28 Dec 2010,N/A,Anchor Bay Films,N/A,True
13,2010,R,01 Mar 2010,91 min,"Crime, Drama, Thriller",Géla Babluani,"Géla Babluani (screenplay), Greg Pruss (screenplay), Géla Babluani (screenplay ""13 Tzameti"")","Sam Riley, Alice Barrett, Gaby Hoffmann, Jason Statham","A naive young man assumes a dead man's identity and finds himself embroiled in an underground world of power, violence, and chance where men gamble behind closed doors on the lives of other men.",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '29/100'}]",29,6.1,"38,856",tt0798817,movie,08 Nov 2011,N/A,Anchor Bay,N/A,True
6 Souls,2010,R,01 Mar 2013,112 min,"Horror, Mystery, Thriller","Måns Mårlind, Björn Stein",Michael Cooney,"Julianne Moore, Jonathan Rhys Meyers, Jeffrey DeMunn, Frances Conroy",A forensic psychiatrist discovers that all but one of her patient's multiple personalities are murder victims. She will have to find out what's happening before her time is finished.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '4%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",28,6.1,"30,800",tt1179069,movie,02 Jul 2013,N/A,Radius-TWC,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Welcome to the Rileys,2010,R,18 Nov 2011,110 min,Drama,Jake Scott,Ken Hixon,"James Gandolfini, Kristen Stewart, Melissa Leo, Joe Chrest","On a business trip to New Orleans, a damaged man seeks salvation by caring for a wayward young woman.",English,"UK, USA",2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,7.0,"22,459",tt1183923,movie,01 Feb 2011,"$152,857",Samuel Goldwyn Films/Destination Films,N/A,True
Ramona and Beezus,2010,G,23 Jul 2010,103 min,"Comedy, Family, Fantasy",Elizabeth Allen Rosenbaum,"Laurie Craig (screenplay), Nick Pustay (screenplay), Beverly Cleary (novels)","Joey King, Selena Gomez, John Corbett, Bridget Moynahan","An adventurous young girl uses her imagination to escape her reality, that is quickly spinning out of reach.",English,USA,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.5,"16,354",tt0493949,movie,09 Nov 2010,"$26,161,406",20th Century Fox,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Rabbit Hole,2010,PG-13,28 Jan 2011,91 min,Drama,John Cameron Mitchell,"David Lindsay-Abaire (screenplay), David Lindsay-Abaire (based on his play: ""Rabbit Hole"")","Nicole Kidman, Aaron Eckhart, Dianne Wiest, Miles Teller",Life for a happy couple is turned upside down after their young son dies in an accident.,English,USA,Nominated for 1 Oscar. Another 7 wins & 40 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,7.0,"45,709",tt0935075,movie,19 Apr 2011,"$2,221,809",Lionsgate Films,N/A,True
Charlie St. Cloud,2010,PG-13,30 Jul 2010,99 min,"Drama, Fantasy, Romance",Burr Steers,"Craig Pearce (screenplay), Lewis Colick (screenplay), Ben Sherwood (novel)","Zac Efron, Charlie Tahan, Amanda Crew, Augustus Prew","Charlie's brother, Sam, dies in a car crash that Charlie survives. Charlie is given the gift of seeing his dead brother and others who he has lost such as his friend who died in the military, but when the girl he falls in love with's life is at risk, he must choose between his girlfriend and his brother.",English,"USA, Canada",4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,6.4,"55,697",tt1438254,movie,09 Nov 2010,"$31,136,950",Universal Pictures,N/A,True
The Warrior's Way,2010,R,03 Dec 2010,100 min,"Action, Fantasy, Western",Sngmoo Lee,Sngmoo Lee,"Dong-Gun Jang, Kate Bosworth, Geoffrey Rush, Danny Huston",A warrior-assassin is forced to hide in a small town in the American Badlands after refusing a mission.,English,"New Zealand, South Korea",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.3,"24,542",tt1032751,movie,28 Jun 2011,"$5,664,251",Rogue,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Trust,2010,R,28 Apr 2011,106 min,"Crime, Drama, Thriller",David Schwimmer,"Andy Bellin, Robert Festinger","Clive Owen, Catherine Keener, Liana Liberato, Jason Clarke",A teenage girl is targeted by an online sexual predator.,English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.9,"39,787",tt1529572,movie,26 Jul 2011,"$117,623",Millenium Entertainment,N/A,True
Bloomington,2010,Not Rated,23 Jun 2010,83 min,Drama,Fernanda Cardoso,Fernanda Cardoso,"Allison McAtee, Sarah Stouffer, Katherine Ann McGregor, Ray Zupp","""Bloomington"" is a coming-of-age drama about a former child actress attending college in search of independence and who ends up becoming romantically involved with a female professor.",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,"4,548",tt1409004,movie,03 May 2011,N/A,Cinetic,N/A,True
Country Strong,2010,PG-13,07 Jan 2011,117 min,"Drama, Music",Shana Feste,Shana Feste,"Gwyneth Paltrow, Tim McGraw, Garrett Hedlund, Leighton Meester","A rising country-music songwriter works with a fallen star to work their way to fame, causing romantic complications along the way.",English,USA,Nominated for 1 Oscar. Another 1 win & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.3,"16,444",tt1555064,movie,12 Apr 2011,"$20,218,921",Screen Gems,N/A,True
Housefull,2010,Not Rated,30 Apr 2010,144 min,Comedy,Sajid Khan,"Anvita Dutt Guptan (dialogues), Sajid Khan (screenplay), Sajid Nadiadwala (story), Sameer (lyrics), Vibha Singh (screenplay), Milap Zaveri (screenplay)","Akshay Kumar, Deepika Padukone, Riteish Deshmukh, Lara Dutta","Believing himself to be jinxed, a man attempts to find true love, but instead gets caught in a web of lies.","Hindi, Gujarati",India,5 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,"11,388",tt1573072,movie,19 Oct 2010,"$642,156",Eros Entertainment,N/A,True
Paranormal Activity 2,2010,R,22 Oct 2010,91 min,Horror,Tod Williams,"Michael R. Perry (screenplay), Christopher Landon (screenplay), Tom Pabst (screenplay), Michael R. Perry (story), Oren Peli (film ""Paranormal Activity"")","David Bierend, Brian Boland, Molly Ephraim, Katie Featherston","After experiencing what they think are a series of ""break-ins"", a family sets up security cameras around their home, only to realize that the events unfolding before them are more sinister than they seem.","English, Spanish",USA,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,5.6,"94,696",tt1536044,movie,08 Feb 2011,"$84,747,727",Paramount Pictures,N/A,True
Prasthanam,2010,Not Rated,16 Apr 2010,153 min,"Action, Drama",Deva Katta,Deva Katta (dialogue and story),"Rashmi Gautam, Jeeva, Sundeep Kishan, Vennela Kishore",A rural politician marries a widow with kids and gains a respectable position. He trusts his stepson more than his own when it comes to political matters; thus upsetting his son beyond ...,Telugu,India,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}]",N/A,8.4,"2,180",tt1603362,movie,N/A,N/A,Great India,N/A,True
Conviction,2010,R,05 Nov 2010,107 min,"Biography, Crime, Drama",Tony Goldwyn,Pamela Gray,"Hilary Swank, Sam Rockwell, Thomas D. Mahard, Owen Campbell","A working mother puts herself through law school in an effort to represent her brother, who has been wrongfully convicted of murder and has exhausted his chances to appeal his conviction through public defenders.",English,USA,9 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,7.2,"40,288",tt1244754,movie,01 Feb 2011,"$6,783,129",Fox Searchlight,N/A,True
Bereavement,2010,R,16 Jul 2010,103 min,"Crime, Horror, Thriller",Stevan Mena,Stevan Mena,"Michael Biehn, Alexandra Daddario, Brett Rickaby, Nolan Gerard Funk","The horrific account of 6 year old Martin Bristol, abducted from his backyard swing and forced to witness the brutal crimes of a deranged madman.",English,USA,4 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}]",N/A,5.1,"6,320",tt1100051,movie,30 Aug 2011,N/A,Crimson Films,N/A,True
The Back-up Plan,2010,PG-13,23 Apr 2010,104 min,"Comedy, Romance",Alan Poul,Kate Angelo,"Jennifer Lopez, Alex O'Loughlin, Michaela Watkins, Eric Christian Olsen","A woman conceives twins through artificial insemination, only to meet the man of her dreams on the very same day.",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.3,"46,708",tt1212436,movie,24 Aug 2010,"$37,481,242",CBS Films,N/A,True
Bakunyû haha no kokuhaku: Musuko no iinari ni natte iku onna: Sakurai Yûki,2010,N/A,25 Jul 2010,120 min,Adult,N/A,N/A,Yûki Sakurai,N/A,Japanese,Japan,N/A,[],N/A,N/A,N/A,tt4834278,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
The Whistleblower,2010,R,27 Oct 2011,112 min,"Action, Biography, Crime, Drama, Thriller",Larysa Kondracki,"Larysa Kondracki, Eilis Kirwan","Rachel Weisz, Vanessa Redgrave, Monica Bellucci, David Strathairn","A drama based on the experiences of Kathryn Bolkovac, a Nebraska cop who served as a peacekeeper in post-war Bosnia and outed the U.N. for covering up a sex trafficking scandal.","English, Romanian, Russian, Serbian, Ukrainian","Canada, Germany",8 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,7.1,"30,265",tt0896872,movie,24 Jan 2012,"$900,000",IDP/Samuel goldwyn Films,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Last Exorcism,2010,PG-13,27 Aug 2010,87 min,"Horror, Mystery, Thriller",Daniel Stamm,"Huck Botko, Andrew Gurland","Patrick Fabian, Ashley Bell, Iris Bahr, Louis Herthum",A troubled evangelical minister agrees to let his last exorcism be filmed by a documentary crew.,English,"France, USA",7 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,5.6,"46,387",tt1320244,movie,04 Jan 2011,"$40,990,055",Lionsgate,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Welcome to the Rileys,2010,R,18 Nov 2011,110 min,Drama,Jake Scott,Ken Hixon,"James Gandolfini, Kristen Stewart, Melissa Leo, Joe Chrest","On a business trip to New Orleans, a damaged man seeks salvation by caring for a wayward young woman.",English,"UK, USA",2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,7.0,"22,459",tt1183923,movie,01 Feb 2011,"$152,857",Samuel Goldwyn Films/Destination Films,N/A,True
Ramona and Beezus,2010,G,23 Jul 2010,103 min,"Comedy, Family, Fantasy",Elizabeth Allen Rosenbaum,"Laurie Craig (screenplay), Nick Pustay (screenplay), Beverly Cleary (novels)","Joey King, Selena Gomez, John Corbett, Bridget Moynahan","An adventurous young girl uses her imagination to escape her reality, that is quickly spinning out of reach.",English,USA,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.5,"16,354",tt0493949,movie,09 Nov 2010,"$26,161,406",20th Century Fox,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Rabbit Hole,2010,PG-13,28 Jan 2011,91 min,Drama,John Cameron Mitchell,"David Lindsay-Abaire (screenplay), David Lindsay-Abaire (based on his play: ""Rabbit Hole"")","Nicole Kidman, Aaron Eckhart, Dianne Wiest, Miles Teller",Life for a happy couple is turned upside down after their young son dies in an accident.,English,USA,Nominated for 1 Oscar. Another 7 wins & 40 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,7.0,"45,709",tt0935075,movie,19 Apr 2011,"$2,221,809",Lionsgate Films,N/A,True
Charlie St. Cloud,2010,PG-13,30 Jul 2010,99 min,"Drama, Fantasy, Romance",Burr Steers,"Craig Pearce (screenplay), Lewis Colick (screenplay), Ben Sherwood (novel)","Zac Efron, Charlie Tahan, Amanda Crew, Augustus Prew","Charlie's brother, Sam, dies in a car crash that Charlie survives. Charlie is given the gift of seeing his dead brother and others who he has lost such as his friend who died in the military, but when the girl he falls in love with's life is at risk, he must choose between his girlfriend and his brother.",English,"USA, Canada",4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,6.4,"55,697",tt1438254,movie,09 Nov 2010,"$31,136,950",Universal Pictures,N/A,True
The Warrior's Way,2010,R,03 Dec 2010,100 min,"Action, Fantasy, Western",Sngmoo Lee,Sngmoo Lee,"Dong-Gun Jang, Kate Bosworth, Geoffrey Rush, Danny Huston",A warrior-assassin is forced to hide in a small town in the American Badlands after refusing a mission.,English,"New Zealand, South Korea",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.3,"24,542",tt1032751,movie,28 Jun 2011,"$5,664,251",Rogue,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Trust,2010,R,28 Apr 2011,106 min,"Crime, Drama, Thriller",David Schwimmer,"Andy Bellin, Robert Festinger","Clive Owen, Catherine Keener, Liana Liberato, Jason Clarke",A teenage girl is targeted by an online sexual predator.,English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.9,"39,787",tt1529572,movie,26 Jul 2011,"$117,623",Millenium Entertainment,N/A,True
Bloomington,2010,Not Rated,23 Jun 2010,83 min,Drama,Fernanda Cardoso,Fernanda Cardoso,"Allison McAtee, Sarah Stouffer, Katherine Ann McGregor, Ray Zupp","""Bloomington"" is a coming-of-age drama about a former child actress attending college in search of independence and who ends up becoming romantically involved with a female professor.",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,"4,548",tt1409004,movie,03 May 2011,N/A,Cinetic,N/A,True
