year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2000,Charlie's Angels,5033998,118,"['Kristen Stewart', 'Naomi Scott', 'Ella Balinska', 'Elizabeth Banks', 'Patrick Stewart', 'Djimon Hounsou', 'Sam Claflin', 'Jonathan Tucker', 'Nat Faxon', 'Chris Pang', 'Luis Gerardo Méndez', 'Noah Centineo', 'David Schütter', 'Hannah Hoekstra', 'Jane Chirwa', 'Emre Kentmenoglu', 'Murali Perumal', 'Sebastian Kroehnert', 'Franz Xaver Zach', 'Andreas Schröders', 'Marie-Lou Sellem', 'Batur Belirdi', 'Anna Drexler', 'Tanem Çalbayram', 'Michael Strahan', 'Neil Malik Abdullah', 'Nick Dong-Sik', 'Dennenesch Zoudé', 'Peter Sikorski', 'Frederic Böhle', 'Eric Bouwer', 'Marco Grahl', 'Livia Matthes', 'Tessa Achtermann', 'Jabar Werner', 'Daria Nowak', 'Kiani Del Valle', 'Jakob Yaw Yeboah', 'Helen Aschauer', 'Robert Clotworthy', 'Jaclyn Smith', 'Danica Patrick', 'Ronda Rousey', 'Laverne Cox', 'Hailee Steinfeld', 'Chloe Kim', 'Lili Reinhart', 'Aly Raisman', 'Huda Kattan', 'Hélène Cardona', 'Mara Junot', 'Onur Can Karatas', 'Sarah Bennani', 'Frank Ferruccio', 'Jiana', 'Robert Maaser', 'Nathalie Nailly', 'Samantha Hunter Ogan', 'Danny Pardo', 'Monique StaTeena']","['Action', 'Adventure', 'Comedy']",['us'],['en'],PG-13,48000000.0,,,3.9,11260.0,14 Nov 2019 (Saudi Arabia),Charlie's Angels,Elizabeth Banks,Elizabeth Banks,,Elizabeth Banks,Drew Barrymore,Columbia Pictures,2.0 Entertainment,Brian Tyler,Alan Baumgarten,Bill Pope,Mark Rosinski,Simon Adegbenro,Lukas Abraham
2000,Gladiator,0172495,155,"['Russell Crowe', 'Joaquin Phoenix', 'Connie Nielsen', 'Oliver Reed', 'Richard Harris', 'Derek Jacobi', 'Djimon Hounsou', 'David Schofield', 'John Shrapnel', 'Tomas Arana', 'Ralf Moeller', 'Spencer Treat Clark', 'David Hemmings', 'Tommy Flanagan', 'Sven-Ole Thorsen', 'Omid Djalili', 'Nicholas McGaughey', 'Chris Kell', 'Tony Curran', 'Mark Lewis', 'John Quinn', 'Alun Raglan', 'David Bailie', 'Chick Allan', 'David J. Nicholls', 'Al Ashton', 'Billy Dowd', 'Ray Calleja', 'Giannina Facio', 'Giorgio Cantarini', 'Allan Corduner', 'Michael Mellinger', 'Said Amel', 'Adam Levy', 'Gilly Gilchrist', 'Paul Bateman', 'Nick Beardshaw', 'Michael Dickins', 'Malcolm Ellul', 'James Fiddy', 'Peter Francis-Wemyss', 'Ruth Frendo', 'Kjeld Gogosha-Clark', 'Earl Hundt', 'Mehdi Kashani', 'Tom Kay', 'Phil Lowes', 'Nic Main', 'Ray Mangion', 'Antonio Meitin', 'João Costa Menezes', 'Mike Mitchell', 'Arnold Montey', 'Antone Pagán', 'Norman Campbell Rees', 'Neil Roche', 'Paul Sacks', 'Steve Saunders', 'Christopher Say', 'Christian Simpson', 'Brian Smyj', 'Richard Stride', 'Tony Tomlinson', 'Michael Yale']","['Action', 'Adventure', 'Drama']","['us', 'gb', 'mt', 'ma']",['en'],TV-14,103000000.0,"$34,819,017, 07 May 2000",,8.5,1248578.0,04 May 2000 (Australia),Gladiator,Ridley Scott,David Franzoni,,David Franzoni,Branko Lustig,DreamWorks,Universal Pictures,Lisa Gerrard,Pietro Scalia,John Mathieson,Crispian Sallis,Ali Cherkaoui,Rob Allman
2000,How the Grinch Stole Christmas,2709692,85,"['Benedict Cumberbatch', 'Cameron Seely', 'Rashida Jones', 'Pharrell Williams', ""Tristan O'Hare"", 'Kenan Thompson', 'Sam Lavagnino', 'Ramone Hamilton', 'Angela Lansbury', 'Scarlett Estevez', 'Michael Beattie', 'Lori Alan', 'Carlos Alazraqui', 'Doug Burch', 'Cathy Cavadini', 'Tucker Chandler', 'Townsend Coleman', 'Meilee Condron', 'Abby Craden', 'Brian T. Delaney', 'John DeMita', 'Bill Farmer', 'Aaron Fors', 'Willow Geer', 'Jess Harnell', 'Barbara Harris', 'Carter Hastings', 'John Kassir', 'Evan Kishiyama', 'Danny Mann', 'Jeremy Maxwell', 'Scott Mosier', 'Laraine Newman', 'Dashiell Priestley', 'Alex Puccinelli', 'Emma Elizabeth Shannon', 'Joel Swetow', 'Mindy Sterling', 'Tara Strong', 'Regina Taufen', 'Jim Ward', 'Pierre Coffin', 'Helena Holmes', 'Kresimir Mikic', 'Pentatonix', 'Georgia Toffolo']","['Animation', 'Family', 'Fantasy']","['fr', 'jp', 'us']",['en'],PG,75000000.0,,511565348.0,6.3,34563.0,08 Nov 2018 (Saudi Arabia),Dr. Seuss' The Grinch,Yarrow Cheney,Michael LeSieur,Tommy Swerdlow,Audrey Geisel,Janet Healy,Universal Pictures,Universal Animation Studios,Danny Elfman,Chris Cartagena,,,,Richard Adenot
2000,Requiem for a Dream,0180093,102,"['Ellen Burstyn', 'Jared Leto', 'Jennifer Connelly', 'Marlon Wayans', 'Christopher McDonald', 'Louise Lasser', 'Marcia Jean Kurtz', 'Janet Sarno', 'Suzanne Shepherd', 'Joanne Gordon', 'Charlotte Aronofsky', 'Mark Margolis', 'Michael Kaycheck', ""Jack O'Connell"", 'Chas Mastin', 'Ajay Naidu', 'Sean Gullette', 'Samia Shoaib', 'Peter Maloney', 'Abraham Abraham', 'Aliya Campbell', ""Te'ron A. O'Neal"", 'Denise Dowse', 'Bryan Chattoo', 'Eddie De Harp', 'Scott Franklin', 'Peter Cheyenne', 'Brian Costello', 'Abraham Aronofsky', 'James Chinlund', 'Olga Merediz', 'Allison Furman', 'Robert Dylan Cohen', 'Ben Shenkman', 'Keith David', 'Dylan Baker', ""Shaun O'Hagan"", 'Leland Gantt', 'Bill Buell', 'Jimmie Ray Weeks', 'Gregg Bello', 'Henry Stram', 'Heather Litteer', 'Jenny Decker', 'Ami Goodheart', 'Nina Zavarin', 'Stanley B. Herman', 'Scott Bader', 'Jim Centofanti', 'Scott Chait', 'Daniel Clarin', 'Ben Cohen', 'Eric Cohen', 'Brett Feinstein', 'Ricky Fier', 'John Getz', 'Andrew Kessler', 'Ross Lombardo', 'Carter Mansbach', 'Scott Miller', 'Todd Miller', 'Joshua Pollack', 'Craig Rallo', 'Geordan Reisner', 'Keith Scandore', 'David Seltzer', 'Chris Varvaro', 'Ricardo Viñas', 'Chad Weiner', 'Jesse Weissberger', 'Greg Weissman', 'Hubert Selby Jr.', 'Lianna Pai', 'Darren Aronofsky', 'Diana Berry', 'John Bryant', 'Keith Michaels']",['Drama'],['us'],['en'],Unrated,4500000.0,"$64,770, 08 Oct 2000",7390108.0,8.3,717597.0,03 Nov 2000 (Canada),Requiem for a Dream,Darren Aronofsky,Hubert Selby Jr.,,Ben Barenholtz,Beau Flynn,Artisan Entertainment,Thousand Words,Clint Mansell,Jay Rabinowitz,Matthew Libatique,Ondine Karady,Timothy Bird,Jeremy Dawson
2000,Remember the Titans,0210945,113,"['Denzel Washington', 'Will Patton', 'Wood Harris', 'Ryan Hurst', 'Donald Faison', 'Craig Kirkwood', 'Ethan Suplee', 'Kip Pardue', 'Hayden Panettiere', 'Nicole Ari Parker', 'Kate Bosworth', 'Earl Poitier', 'Ryan Gosling', 'Burgess Jenkins', 'Neal Ghant', 'David Jefferson', 'Preston Wigasi Brant', 'John Michael Weatherly', 'Gregory Alan Williams', 'Brett Rice', 'Richard Fullerton', 'J. Don Ferguson', 'Krysten Leigh Jones', 'Afemo Omilami', 'Andrew Masset', 'Tim Ware', 'Tom Turbiville', 'Tom Nowicki', 'Jim Grimshaw', 'David Dwyer', 'Bo Keister', 'Lou Walker', 'Marion Guyot', 'Rhubarb Jones', 'Bob Neal', 'Dan Albright', 'Mike Pniewski', 'Sharon Blackwood', 'Paula Claire Jones', 'Kelly Cheston', 'Walker Jones', 'Ronald L. Conner', 'Courtney James Stewart', 'E.Y. Coley', 'John Wesley Register', 'B. Keith Harmon', 'Andy Francis', 'Stuart Greer', 'Derick Marshall', 'Scott Thomas', 'Kevin Dankosky', 'David Chandley', 'Scott Slade', 'Ric Reitz', 'Steve Barnes', 'Rory Griffin', 'Ryan Kowalske', 'Thomas Elliott', 'C. Stephen Browder', 'Jameel Jackson', 'Randy D. Patman Jr.', 'Jemal L. Webb', 'Shawn Cummings', 'Michael Rouby', 'Ray Stoney', 'Shanda Lee Munson', 'David de Vries', 'Andrew Collins', 'Stephen O. Martin', 'Matt Adams', 'Marcus M. Moore', 'Ryan Duncan', 'Chris Allen', 'Lauren Aparicio', 'Barry Brookshire', 'Nicky Buggs', 'Tyreese Burnett', 'Valeisha Butterfield', 'Edward Coakley', 'Don Cochran', 'Chris Codding', 'Darren W. Conrad', 'Doshia Darmane', 'Mark Falvo', 'Matt Gammon', 'Jennifer Gentry', 'Angel Glaspie', 'Alton Glass', 'Kristol Grant Blanks', 'Benjamin Gravitt', 'Jyn Hall', 'Gerrit Hamilton', 'Teretha G. Houston', 'Dharma Jackson', 'Lucinda Jenney', 'Tina King', 'Brittany Lee', 'Ron Marino', 'Daniel Pancotto', 'Tess Panzer', 'Robert M. Perez', 'Ernest Peterson', 'Robert Peterson', 'Arvell Poe', 'Eynne Ray', 'John Paul Rice', 'Kenric Richardson', 'Xavier Rivers', 'Irone Singleton', 'James Smith', 'Aly Sutton', 'Jonathan Thompson', 'Shayne Tingle', 'Aaron Weiler']","['Biography', 'Drama', 'Sport']",['us'],['en'],PG,30000000.0,"$20,905,831, 01 Oct 2000",136706683.0,7.8,187573.0,29 Sep 2000 (USA),Remember the Titans,Boaz Yakin,Gregory Allen Howard,,Jerry Bruckheimer,Michael Flynn,Jerry Bruckheimer Films,Run It Up Productions Inc.,Trevor Rabin,Michael Tronick,Philippe Rousselot,Anne Kuljian,Matthew Feitshans,Andy Davis
2000,American Psycho,0144084,101,"['Christian Bale', 'Justin Theroux', 'Josh Lucas', 'Bill Sage', 'Chloë Sevigny', 'Reese Witherspoon', 'Samantha Mathis', 'Matt Ross', 'Jared Leto', 'Willem Dafoe', 'Cara Seymour', 'Guinevere Turner', 'Stephen Bogaert', 'Monika Meier', 'Reg E. Cathey', 'Blair Williams', 'Marie Dame', 'Kelley Harron', 'Patricia Gage', 'Krista Sutton', 'Landy Cannon', 'Park Bench', 'Catherine Black', 'Margaret Ma', 'Peter Tufford Kennedy', 'Mark Pawson', 'Jessica Lau', 'Lilette Wiens', 'Glen Marc Silot', 'Charlotte Hunter', 'Kiki Buttignol', 'Joyce R. Korbin', 'Reuben Thompson', 'Bryan Renfro', 'Ross Gibby', 'Christina McKay', 'Alan McCullough', 'Anthony Lemke', 'Connie Chen', 'Marilyn Burns', 'Brett Alexander Davidson', 'Gunnar Hansen', 'Peter Loung', 'Joseph Oliveira', 'Leanne Poirier Greenfield', 'Ronald Reagan', 'Somaya Reece', 'Kate Steen']","['Crime', 'Drama']","['us', 'ca']","['en', 'es', 'yue']",R,7000000.0,"$4,961,015, 16 Apr 2000",34266564.0,7.6,446068.0,14 Apr 2000 (USA),American Psycho,Mary Harron,Bret Easton Ellis,,Ernie Barbarash,Alessandro Camon,Am Psycho Productions,Edward R. Pressman Film,John Cale,Andrew Marcus,Andrzej Sekula,Jeanne Develle,Steve Apicella,Francois Aubry
2000,Snatch,0208092,104,"['Benicio Del Toro', 'Dennis Farina', 'Vinnie Jones', 'Brad Pitt', 'Rade Serbedzija', 'Jason Statham', 'Alan Ford', 'Mike Reid', 'Robbie Gee', 'Lennie James', 'Ewen Bremner', 'Jason Flemyng', 'Ade', 'William Beck', 'Andy Beckwith', 'Jason Buckham', 'Mickey Cantwell', 'Nicola Collins', 'Teena Collins', 'Charles Cork', 'James Cunningham', 'Sorcha Cusack', 'Mickey Dee', 'Sam Douglas', 'Adam Fogerty', 'Goldie', 'Stephen Graham', 'Sid Hoare', 'Ronald Isaac', 'Chuck Julian', 'Dave Legeno', 'Eric Meyers', 'Jason Ninh Cao', ""Paul O'Boyle"", 'Jimmy Roussounis', 'Sidney Sedin', 'Trevor Steedman', 'Yuri Stepanov', 'Peter Szakacs', 'John Taheny', 'Mick Theo', 'Andy Till', 'Velibor Topic', 'Scott Welch', 'Michael Hughes', 'Liam McMahon', 'James Warren', 'Austin Drage', 'Liam Donaghy', 'Joe Williams', 'John Farnell', 'Shaun Pearson', 'Dean Smith', 'Roy Snell', 'Tim Faraday', 'Andrew Shield', 'Alex Andreas', 'Dian Bachar', 'Dean Batchelor', 'Matthew Burlem', 'Sol Campbell', ""Elwin 'Chopper' David"", 'Tom Delmar', 'Christopher Fosh', 'Stanley McBean', 'Arnold Montey', 'Tim Packham', 'Guy Ritchie', 'Peter Rnic', 'Andy Skinner', 'Kriss Sprules', 'Tony Tang']","['Comedy', 'Crime']","['gb', 'us']","['en', 'ru']",R::(NO. 37533),,,83557872.0,8.3,735473.0,01 Sep 2000 (UK),Snatch,Guy Ritchie,Guy Ritchie,,Michael Dreyer,Stephen Marks,Columbia Pictures,SKA Films,John Murphy,Jon Harris,Tim Maurice-Jones,Linda Wilson,David Reid,Paul Conway
2000,The Replacements,0191397,118,"['Keanu Reeves', 'Gene Hackman', 'Brooke Langton', 'Orlando Jones', 'Faizon Love', 'Michael Taliferro', 'Ace Yonamine', 'Troy Winbush', 'David Denman', 'Jon Favreau', 'Michael Jace', 'Rhys Ifans', 'Gailard Sartain', 'Art LaFleur', 'Brett Cullen', 'Archie L. Harris Jr.', 'Evan Parke', 'John Madden', 'Pat Summerall', 'Jack Warden', 'Al Brown', 'Richard Pilcher', 'Robyn Peterson', 'Keith David', 'Gregory L. Williams', 'Kevin Reid', 'William J. McKeon III', 'Cliff McMullen', 'Zachary I. Young', 'Kenward Lee', 'Sarah Ann Morris', 'Caroline Keenan', 'Elisa Nixon', 'Stella Choe', 'John Clark', 'Justin Riemer', 'Tyrone Roy', 'Eric Miller', 'Todd Champagne', 'Kel Waltrin', 'Michael Brinkman', 'Pete Ohnegian', 'Jesper Inglis', 'Mark Robert Ellis', 'Dylan Sellers', 'Stephen F. Schmidt', 'Todd Eric Yeaman', 'Marty Wright', 'Jon Garcia', 'Tom Barry', 'Rhonda Overby', ""Ol' Dirty Bastard"", 'James Black', 'Jon K. Farless', 'Jamie Vane', 'Edward Beckford', 'E. Dawn Samuel', 'Craig Sechler', 'Robert Vique', 'Doug Olear', 'Paul Morella', 'Bobby DeAngelo', 'Seymour Horowitz', 'Robert Shepherd', 'David Cureton', 'Thomas Korzeniowski', 'Greg Goossen', 'Christian Lyon', 'Marc C. Geschwind', 'Michelle Johnston', 'Elliot Balis', 'Laura L. Cottrel', 'Amber Dulski', 'Tim Estep', 'Levis Francis', 'Mieko Hillman', 'Milinda A. Jefferson', 'Renee Latimore', 'Ken Martin', 'Melissa Mustotto', 'Emily Merryn', 'Chris Stabile', 'Stephanie Sutch', 'Justin L. Wilson', 'Seanna Zimmerman', 'Nicole Schiro', 'Marcia Dor', 'Heather Pederson', 'Michelle Courtney', 'Gemma Baker', 'Andrea Graham', 'Leni Greenblatt', 'Andrea Barnes', 'Carol Caesar', 'Michelle Pinkham', 'Mia Reeves', 'Margie Tompros', 'Royan Miller', 'Maria Berman', 'Jaya Kamal', 'Leanna Foglia', 'Russell Marcum', 'Mary Ann Walsh', 'Andrea R. Baker', 'Sherry Billings', 'Lisa Danielle', 'Roger Herrera', 'Carolina Hoyos', 'Rana Morrison', 'Debbie Tsamoudakis', 'Michael Alban', 'Markus Alexander', 'Larry Amon', 'Joanna Becker', 'Michael Blumenstock', 'Steven Boyd', 'Erin Leigh Bushko', 'Robert Randolph Caton', 'Greg Cool', 'John Cramer', 'Monet Cunningham', 'Clary Davison', 'Dustin Dennard', 'Jeff Dignan', 'Christina DiNicolo', 'Adam DiSpirito', 'Patricia DiZebba', 'Brian Dragonuk', 'Monique Dupree', 'Pamela Fischer', 'Mimi Fletcher', 'Dan Franko', 'Joe Gaines', 'Alan Gates', 'Nasi Glekas', 'Allan Graf', 'John Hagy', 'Matt Hobbie', 'Angelica Huesca', 'Pete Karas', 'Jacqui Karpel', 'Julian Kelly', 'Big Ben Kennedy', 'Jennifer Kersey', 'Alex Kozushin', 'Danny Lanham', 'Mark Lassise', 'Bruce Lindsay', 'Shannon Livingston', 'Meagan Lopez', 'Julie Mabry', 'Paul Majors', 'David L. Marston', 'Tom Miley', 'Vance Mulholland', 'John G. Pavelec', 'George Peroulas', 'Orlando Williams-De La Rosa', 'Saint', 'Danny Scalf', 'Pamela Sherman', 'Ryan Slattery', 'Dustin Smither', 'David J. Smolar', 'Al Sotto', 'Lester Speight', 'Philip Stamper', 'Steve Stanulis', 'Tracey Stephens', 'LeRoy Taylor', 'Richard Tovish', 'Towanda Underdue', 'Will Vought', 'Anthony Wanzer', 'Andrew Weidig', 'Delaney Williams', 'Michael Anthony Williams', 'Ron A. Williams']","['Comedy', 'Sport']",['us'],"['en', 'ase']",PG-13,50000000.0,"$11,039,214, 13 Aug 2000",5317452.0,6.6,55445.0,11 Aug 2000 (USA),The Replacements,Howard Deutch,Vince McKewin,,Jeffrey Chernov,Steven Reuther,Bel Air Entertainment,Dylan Sellers Productions,John Debney,Seth Flaum,Tak Fujimoto,Maria Nay,K.C. Colwell,Chris Crowell
2000,Memento,0209144,113,"['Guy Pearce', 'Carrie-Anne Moss', 'Joe Pantoliano', 'Mark Boone Junior', 'Russ Fega', 'Jorja Fox', 'Stephen Tobolowsky', 'Harriet Sansom Harris', 'Thomas Lennon', 'Callum Keith Rennie', 'Kimberly Campbell', 'Marianne Muellerleile', 'Larry Holden', 'Buzz Visconti']","['Mystery', 'Thriller']",['us'],['en'],R,9000000.0,"$235,488, 18 Mar 2001",39723096.0,8.4,1054125.0,11 Oct 2000 (France),Memento,Christopher Nolan,Christopher Nolan,,Christopher Ball,Elaine Dysinger,Newmarket Capital Group,Team Todd,David Julyan,Dody Dorn,Wally Pfister,Danielle Berman,Michael Musteric,Christopher Dusendschon
2000,The Patriot,0187393,165,"['Mel Gibson', 'Heath Ledger', 'Joely Richardson', 'Jason Isaacs', 'Chris Cooper', 'Tchéky Karyo', 'Rene Auberjonois', 'Lisa Brenner', 'Tom Wilkinson', 'Donal Logue', 'Leon Rippy', 'Adam Baldwin', 'Jay Arlen Jones', 'Joey D. Vieira', 'Gregory Smith', 'Mika Boorem', 'Skye McCole Bartusiak', 'Trevor Morgan', 'Bryan Chafin', 'Logan Lerman', 'Mary Jo Deschanel', 'Jamieson Price', 'Peter Woodward', 'Grahame Wood', 'Beatrice Bush', 'Shan Omar Huey', 'Hank Stone', 'Kirk Fox', 'Jack Moore', 'Mark Twogood', 'Colt Romberger', 'Terry Layman', 'Shannon Eubanks', 'Bill Roberson', 'Charles Black', 'Andy Stahl', 'Kristian Truelsen', 'Kanin Howell', 'Mark Jeffrey Miller', 'Zach Hanner', 'Dara Coleman', 'Randell Haynes', 'John Storey', 'Greg Good', 'John F. Dzencelowcz II', 'John Curran', 'Kyle Richard Engels', 'John Bennes', 'Roy McCrerey', 'P. Dion Moore', 'Tyler Long', 'John H. Bush', 'Gil Johnson', 'Scott Thomas', 'Derrick B. Young', 'Le Roy Seabrook', 'Samuel Brown Jr.', 'Samuel Brown Sr.', 'Lillie L. Harris', 'Braima Moiwai', 'Patrick Tatopoulos', 'Michael E. Rodgers', 'Tim Adair', 'Shane Ayon', 'Ryan Baber', 'Brad Batchelor', 'Tasha Biering', 'Lonnie Burchfield', 'Kathryn Burns', 'Robert Cannon', 'Tad Carr', 'Jeremy Cartee', 'Brian Patrick Catalano', 'Joseph Congema', 'William Cranford', 'Casey Cunningham', 'Ron Custer', 'Dominick T. DiIorio', 'Sam Edens', 'Will Finch', 'James Furey', 'Dennis Gomez', 'Michael Mario Good', 'Dale Gould', 'Mark Hale', 'Robert Hansel', 'Lee Hardin', 'John Ratch Hart', 'C. Michael Haynes', 'Matthew Helms', 'Kevin R. Hershberger', 'Eric Holloway', 'Alex Houvouras', 'Patric Johnstone', 'Patrick G. Keenan', 'Jeremy Kerr', 'Kevin P. King', 'Gary Lane', 'Larry Lane', 'David Lowe', 'James Lowery', 'Vincent Lumia', 'Chad Mason', 'Drew McClintock', 'Patrick McNulty', 'Matthew Mebane', 'Ken Moran', 'Michael Neeley', 'John Neely', 'Art Newkirk', 'Danny Nunn', ""Sean O'Connor"", 'William Palko', 'Stephen Patrick', 'Reid Perry', 'Scott Peterson', 'Don Pettit', 'Marc Phillips', 'Bert Puckett', 'Duncan B. Putney', 'Bryan Quan', 'Morgan Raque', 'Steve Reaser', 'Scott C. Reynolds', 'David Rivitz', 'Seneca Robinson', 'Cliff Romberger', 'David Michael Ross', 'David Rotan', 'Christopher Ruff', 'Marvin Schroeder', 'Kemper Sease', 'Shaphan David Seiders', 'Wayne Shannon', 'Gregory H. Starbuck', 'Girard Swan', 'Andrew John Tarr', 'Rock Taulbee', 'Jim Templar', 'Nick Vachon', 'Max Valentine', 'Phil Warren', 'Tim Zabel']","['Action', 'Drama', 'History', 'War']","['us', 'de']",['en'],R,110000000.0,"$22,413,710, 02 Jul 2000",215294342.0,7.2,241886.0,28 Jun 2000 (USA),The Patriot,Roland Emmerich,Robert Rodat,,Michael Dahan,Dean Devlin,Columbia Pictures,Centropolis Entertainment,John Williams,David Brenner,Caleb Deschanel,Victor J. Zolfo,Robert C. Albertell,Michael Addabbo
