year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2007,Hitman,0465494,100,"['Timothy Olyphant', 'Dougray Scott', 'Olga Kurylenko', 'Robert Knepper', 'Ulrich Thomsen', 'Henry Ian Cusick', 'Michael Offei', 'Christian Erickson', 'Eriq Ebouaney', 'Joe Sheridan', 'James Faulkner', 'Jean-Marc Bellu', 'Nicky Naudé', 'Abdou Sagna', 'Ilya Nikitenko', 'Loïc Molla', 'Youssef Diawara', 'Patrick Ligardes', 'Anca Radici', 'Peter Hudson', 'Cyril Gueï', 'Ivan Yurukov', 'Vladimir Kolev', 'Makssim Kolev Genchev', 'Kamen Ivanov', 'Stefka Yanorova-Trenfafilova', 'Yasmine Meddour', 'Iosis Shamli', 'Desislava Bakardzhieva', 'Paul Barrett', 'Viktoria Dimova', 'Svezhen Mladenov', 'Biliana Petrinska', ""Emile Abossolo M'bo"", 'Paul Bandey', 'Nikolay Valentinov Lukanov', 'Boiko Boyanov', 'Deyan Donkov', 'Sabine Crossen', 'Assen Blatechki', 'Dobrin Dosev', 'Vili Dimitrova', 'Anatoli Nechev', 'Blagovest Argirov', 'Nikolay Stoyanov Ilchev', 'Milko Marinov Milanov', 'Elvis Delannay', 'Dessislava Zidarova', 'Lisa Ray-Jacobs', 'Atanas Srebrev', 'Samantha Timmerman', 'Patrick Albenque', 'Borislav Parvanov', 'Velizar Binev', 'Hristo Neykov Neykov', 'Nicolay Milev', 'David William James Elliott', 'George Venev', 'Özcan Özdemir']","['Action', 'Crime', 'Thriller']","['fr', 'us']","['en', 'ru', 'qbo']",R,24000000.0,,99965792.0,6.3,155684.0,21 Nov 2007 (Canada),Hitman,Xavier Gens,Skip Woods,,Daniel Alter,Adrian Askarieh,Twentieth Century Fox,EuropaCorp,Geoff Zanelli,Carlo Rizzo,Laurent Barès,Atanas Apostolov,Felix Baudouin,Grégory Bantze
2007,1408,0450385,104,"['John Cusack', 'Tony Shalhoub', 'Len Cariou', 'Isiah Whitlock Jr.', 'Jasmine Jessica Anthony', 'Paul Birchard', 'Margot Leicester', 'Walter Lewis', 'Eric Meyers', 'David Nicholson', 'Holly Hayes', 'Alexandra Silber', 'Johann Urb', 'Andrew Lee Potts', 'Emily Harvey', 'Samuel L. Jackson', 'William Armstrong', 'Kim Thomson', 'Drew Powell', 'Noah Lee Margetts', 'Mary McCormack', 'Gil Cohen-Alloro', 'Benny Urquidez', 'Ray Nicholas', 'Tina Maskell', 'Paul Kasey', 'George Cottle', 'Julian Spencer', 'William Willoughby', 'Angel Oquendo', 'Thomas A. McMahon', 'Anthony C. Mazza', 'Chris Carey', 'Kevin Dobson', 'Lily Grace Alexander', 'Peter Conboy', 'Georgie Lee-Robinson', 'Bernadette Lords', 'Rob McGillivray', 'Steve Somers', 'Kate Walsh', 'Jacob White']","['Fantasy', 'Horror', 'Mystery']",['us'],['en'],TV-14::(LV),25000000.0,"$20,617,667, 24 Jun 2007",,6.8,245594.0,22 Jun 2007 (Canada),1408,Mikael Håfström,Matt Greenberg,Scott Alexander,Kelly Dennis,Lorenzo di Bonaventura,Dimension Films,The Weinstein Company,Gabriel Yared,Peter Boyle,Benoît Delhomme,Daniel B. Clancy,Daniela Barbosa,Eri Adachi
2007,4: Rise of the Silver Surfer,0486576,92,"['Ioan Gruffudd', 'Jessica Alba', 'Chris Evans', 'Michael Chiklis', 'Julian McMahon', 'Kerry Washington', 'Andre Braugher', 'Laurence Fishburne', 'Doug Jones', 'Beau Garrett', 'Brian Posehn', 'Zach Grenier', 'Dawn Chubai', 'Chris Gailus', 'Kevin McNulty', 'Andy Stahl', 'Debbie Timuss', 'Moneca Delain', 'Yan-Kay Crystal Lowe', 'Chris Calleri', 'Kenneth Welsh', 'Benjamin Ayres', 'Vanessa Lachey', 'Alicia Thorgrimsson', 'Valerie Tian', 'Jeanna Haddow', 'Ali Costigan', 'Patricia Harras', 'Gonzalo Menendez', 'Suzanne Ristic', 'Giuliana Rancic', 'Lauren Sanchez', 'Malcolm Boddington', 'Cole Landels', 'Cameron Cleary', 'Stan Lee', 'Silver Butler', 'Michasha Armstrong', 'Hitoshi Ikezaki', 'Peter Kawasaki', 'Fareed Abdelhak', 'Heather Cant', 'Graeme Duffy', 'Ulla Friis', 'Taylor James', 'Nimet Kanji', 'Mike Mitchell', 'John Andrew Vaas', 'Mashiah Vaughn-Hulbert']","['Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['us', 'de', 'gb']","['en', 'ja', 'zh', 'ar']",PG::(Approved No. 43383),130000000.0,"$58,051,684, 17 Jun 2007",289047763.0,5.6,242464.0,13 Jun 2007 (Bahrain),Fantastic 4: Rise of the Silver Surfer,Tim Story,Don Payne,Mark Frost,Avi Arad,Michael Barnathan,Twentieth Century Fox,Constantin Film,John Ottman,Peter S. Elliot,Larry Blanford,Elizabeth Wilcox,David Arnold,Kevin Aguirre
2007,Taare Zameen Par,0986264,165,"['Darsheel Safary', 'Aamir Khan', 'Tisca Chopra', 'Vipin Sharma', 'Sachet Engineer', 'Tanay Chheda', 'Lalitha Lajmi', 'Girija Oak', 'Ravi Khanvilkar', 'Pratima Kulkarni', 'Meghna Malik', 'Sonali Sachdev', 'Sanjay Dadich', 'Raaj Gopal Iyer', 'Bugs Bhargava', 'Shankar Sachdev', 'M.K. Raina', 'Gurkirtan', 'Gurdeepak Kaur', 'Alorika Chatterjee', 'Megha Bengali', 'Munireh Guhilot', 'Girish Kumar Menon', 'Vivekanandan', 'Madhav Datt', 'Prashant', 'Vitthal', 'Jadav', 'Ramit Gupta', 'Arnav Valcha', 'Brihan Lamba', 'Ricky', 'Krishn Gopinath', 'Ayaan', 'Veer Mohan', 'Aniket Engineer', 'Abhishek Bachchan', 'Raj Gopal Iyer', 'Sanjay Sinha']","['Drama', 'Family']",['in'],"['hi', 'en']",PG,,,21897373.0,8.4,149141.0,21 Dec 2007 (Canada),Like Stars on Earth,Aamir Khan,Amole Gupte,,Ajay Bijli,Sanjeev K. Bijli,Aamir Khan Productions,PVR Pictures,Shankar Mahadevan,Deepa Bhatia,Satyajit Pande,,Suvahhdan Angre,Paresh Acharya
2007,El orfanato,0464141,105,"['Belén Rueda', 'Fernando Cayo', 'Roger Príncep', 'Mabel Rivera', 'Montserrat Carulla', 'Andrés Gertrúdix', 'Edgar Vivar', 'Óscar Casas', 'Mireia Renau', 'Georgina Avellaneda', 'Carla Gordillo', 'Alejandro Camps', 'Carmen López', 'Óscar Lara', 'Geraldine Chaplin', 'Enric Arquimbau', 'Blanca Martínez', 'Carol Suárez', 'Isabel Friera', 'Fernando Marrot', 'Jordi Cardus', 'Pedro Morales']","['Drama', 'Horror', 'Mystery', 'Thriller']",['es'],['es'],R,,,79252330.0,7.4,140444.0,11 Oct 2007 (Spain),The Orphanage,J.A. Bayona,Sergio G. Sánchez,,Belén Atienza,Álvaro Augustin,Esta Vivo! Laboratorio de Nuevos Talentos,Grupo Rodar,Fernando Velázquez,Elena Ruiz,Oscar Faura,Iñigo Navarro,Mònica Farrés,Jesús Luque
2007,Paranormal Activity,1179904,86,"['Katie Featherston', 'Micah Sloat', 'Mark Fredrichs', 'Amber Armstrong', 'Ashley Palmer', 'Crystal Cartwright', 'Spencer Marks', 'Randy McDowell', 'James Piper']","['Horror', 'Mystery', 'Thriller']",['us'],['en'],R,15000.0,"$19,617,650, 16 Oct 2009",193355800.0,6.3,211444.0,16 Oct 2009 (USA),Paranormal Activity,Oren Peli,Oren Peli,,Jason Blum,Oren Peli,Solana Films,Blumhouse Productions,,Oren Peli,Oren Peli,Oren Peli,,
2007,Fred Claus,0486583,116,"['Vince Vaughn', 'Paul Giamatti', 'John Michael Higgins', 'Miranda Richardson', 'Rachel Weisz', 'Kathy Bates', 'Trevor Peacock', 'Ludacris', 'Elizabeth Banks', 'Jeremy Swift', 'Elizabeth Berrington', 'Kevin Spacey', 'Rio Hackford', ""Bobb'e J. Thompson"", 'Allan Corduner', 'Jordon Hull', 'Liam James', 'Theo Stevenson', 'Allison Sparrow', 'Fred Zimmerman', 'Danny McCarthy', 'Keith Kupferer', 'Craig J. Harris', 'Peter McCabe', 'Jonathan Cullen', 'Wesley Chu', 'Claudia Michelle Wallace', 'Guy Massey', 'Gabriel Pimentel', 'Hassan Chikhaoui', 'Vitalie Babara', 'Morgane Monjauze', 'Justin Butler', 'Angela Curran', 'Celia Henebury', 'Justin McEwen', 'Tyler Kelley', 'Dylan Minnette', 'Anne White', 'Patrick Zielinski', 'William Dick', 'Frank Stallone', 'Roger Clinton', 'Stephen Baldwin', 'Jean-Yves Tual', 'Jorge Rodero', 'Michael Mbhele', 'Burn Gorman', 'Orlando Seale', 'Charlie Condou', 'Melody Hollis', 'Mike Bacarella', 'Bert Matias', 'Rusty Goffe', 'Peter Bonner', 'Tamara Aranovskaya', 'Natalia Avraimova', 'Irina Cheplyshkina', 'Shamil Galeev', 'Afiya Izmailova', 'Anton Khardarkevich', 'Zinaida Khardarkevich', 'Viktor Kharur', 'Zinaida Kharuk', 'Tatyana Kutaleva', 'Tatiana Lakhmytkina', 'Valentina Lipen', 'Vano Miranyan', 'Nadezda Miranova', 'Tetyana Moskalenko', 'Andriy Nagiyen', 'Firaya Nutfullina', 'Alexander Pavlov', 'Tatiana Pavlova', 'Antanina Satsura', 'Nadiia Shchava', 'Svetlana Shishkevich', 'Galina Shurygina', 'Irina Skripnichenko', 'Nina Sorokoletova', 'Victor Sovpenets', 'Veronika Starostina', 'Inna Sushkova', 'Mykola Yevdokymov', 'Aleksey Zalatin', 'Don Goodman', 'Ramona Giambalvo', 'Christ Kopoulos', 'Jeannette Francis', 'Patrick Morris', 'Douglas Colber', 'Debra Congram', 'Deanna Edgerson', 'Robert H. Frenier', 'Johanna K. Hauki', 'Beth Kondrat', 'Erich K. Kurschat', 'Anthony D. Potempa', 'Paul E. Reineck', 'Julie Simms', 'Tracy M. Snell', 'Antinko Zanjelo Waddell', 'Kiara Allyce Greene', 'Jason Abustan', 'Alexander Almaguer', 'Lillian Almaguer', 'Amy Amir', 'Tommy Bartlett', 'Darlene Benigno', 'Blayne Bennett', 'John Biemeret', 'Suzy Brack', 'Megan Renee Burgess', 'Leo McHugh Carroll', 'Christopher James Casper', 'Evyenia Constantine', 'Michael Cook', 'Julia Copeland', 'Ethan Cutkosky', 'Rock De Augustine', 'Jay Disney', 'Nick Doetsch', 'Jessica Doyle', 'Mark Falvo', 'Nick Ferrin', 'Ian Houghton', 'Shelby Howe', 'Thomas Kosik', 'Tim Krueger', 'Joseph Lazicki', 'Rob Lok', 'Noelle Lynn', 'Joseph Mazurk', 'Abi McKenzie', 'Chad Meyer', 'Steve Mikula', 'Jeffrey Dean Morgan', 'Isabella Murad', 'William Nero Jr.', 'Libby Pedersen', 'Ernest Pierce', 'Kevin Pitcairn', 'Christopher Popio', 'Marc Radz', 'Amit Shah', 'Michelle Shields', 'Spo', 'Ashland Thomas', 'Giota Trakas', 'Adrian Turika', 'George Wood', 'Joshua Zumhagen', 'Max Zuppa']","['Comedy', 'Family', 'Fantasy']",['us'],['en'],PG,100000000.0,"$18,515,473, 11 Nov 2007",97838349.0,5.6,37649.0,09 Nov 2007 (Canada),Fred Claus,David Dobkin,Dan Fogelman,,David Dobkin,Paul Hitchcock,Warner Bros.,Silver Pictures,Christophe Beck,Mark Livolsi,Remi Adefarasin,Erin Boyd,Kwame Amoaku,Paolo Acri
2007,"Se, jie",0808357,157,"['Tony Chiu-Wai Leung', 'Wei Tang', 'Joan Chen', 'Leehom Wang', 'Tsung-Hua To', 'Zhi-Ying Zhu', 'Ying-Hsuan Kao', 'Lawrence Ko', 'Johnson Yuen', 'Kar Lok Chin', 'Yan Su', 'Saifei He', 'Ruhui Song', 'Hui-Ling Wang', 'Jie Liu', 'Anupam Kher', 'Akiko Takeshita', 'Hayato Fujiki', 'Seto Masumi', 'Noriko Kohyama', 'Yu Lai Cheng', 'Shi Hong', 'Deng Wei', 'Lisa Lu', 'Li Dou', 'Shayam Pathak', 'Zhang-Ping Gu', 'Bo-Wen Gao', 'Yu Qun', 'Yat-Tung Lau', 'Jacob J Ziacan', 'Yuji Kojima', 'Mizogomi Yoko', 'Minamikata Fumika', 'Anys Fatnassi', 'Ya Jun Tang', 'Lin Wang']","['Drama', 'History', 'Romance', 'Thriller', 'War']","['us', 'cn', 'tw']","['cmn', 'ja', 'en', 'qad', 'hi', 'yue']",TV-MA::(TV rating),15000000.0,"$63,918, 30 Sep 2007",,7.5,35242.0,24 Sep 2007 (Taiwan),"Lust, Caution",Ang Lee,Eileen Chang,,Lloyd Chao,William Kong,Haishang Films,Focus Features,Alexandre Desplat,Tim Squyres,Rodrigo Prieto,,Tze Hung Lam,Mandy Au
2007,Trick 'r Treat,0862856,82,"['Dylan Baker', 'Rochelle Aytes', 'Quinn Lord', 'Lauren Lee Smith', 'Moneca Delain', 'Tahmoh Penikett', 'Brett Kelly', 'Britt McKillip', 'Isabelle Deluce', 'Jean-Luc Bilodeau', 'Alberto Ghisi', 'Samm Todd', 'Anna Paquin', 'Brian Cox', 'Leslie Bibb', 'Connor Christopher Levins', 'James Willson', 'Patrick Gilmore', 'Troy Everett', 'Barbara Kottmeier', 'Derek McIver', 'Matthew Kevin Anderson', 'Tatiana Anderson', 'C. Ernst Harth', 'Chloe Smeltzer', 'Kiah Mortison', 'Livia Mortison', 'Keanen Schnoor', 'Catherine Barroll', 'Christine Willes', 'Ty Hill', 'Jesse Haddock', 'Caroline Redekopp', 'Richard Harmon', 'Laura Mennell', 'Gerald Paetz', 'Juan Carlos Velis', 'Becky Franklin', 'Wanda Ayala', 'Amy Esterle', 'Zip', 'Stephane Savoie', 'Karen Worrod']","['Comedy', 'Horror']",['us'],['en'],R::(No. 43759),,,,6.8,76348.0,,Trick 'r Treat,Michael Dougherty,Michael Dougherty,,Ashok Amritraj,Michael Dougherty,Warner Bros.,Legendary Entertainment,Douglas Pipes,Robert Ivison,Glen MacPherson,Rose Marie McSherry,Chad Belair,Eri Adachi
2007,Meet the Robinsons,0396555,95,"['Angela Bassett', 'Daniel Hansen', 'Jordan Fry', 'Matthew Josten', 'John H. H. Ford', 'Dara McGarry', 'Tom Kenny', 'Laurie Metcalf', 'Don Hall', 'Paul Butcher', 'Tracey Miller-Zarneke', 'Wesley Singerman', 'Jessie Flower', 'Stephen J. Anderson', 'Ethan Sandler', 'Harland Williams', 'Nathan Greno', 'Kelly Hoover', 'Adam West', 'Nicole Sullivan', 'Aurian Redson', 'Joseph Mateo', 'Tom Selleck', 'Joe Whyte', 'Cameron Covell', 'Cooper Cowgill', 'David Cowgill', 'Makenna Cowgill', 'Terri Douglas', 'Jackie Gonneau', 'Mick Hazen', ""Shannon O'Connor"", 'Jordan Del Spina', 'Lynwood Robinson', 'Grace Rolek', 'Greyson Spann', 'Krista Swan', 'Fred Tatasciore', 'Chuck Riley']","['Animation', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']",['us'],['en'],G,150000000.0,"$25,123,781, 01 Apr 2007",169333034.0,6.8,81922.0,24 Mar 2007 (Israel),Meet the Robinsons,Stephen J. Anderson,Jon Bernstein,Michelle Bochner Spitz,Bill Borden,William Joyce,Walt Disney Animation Studios,Walt Disney Pictures,Danny Elfman,Ellen Keneshea,,,,Brad Achorn
2007,I'm Not There,0368794,135,"['Cate Blanchett', 'Ben Whishaw', 'Christian Bale', 'Richard Gere', 'Marcus Carl Franklin', 'Heath Ledger', 'Kris Kristofferson', 'Don Francks', 'Roc LaFortune', 'Larry Day', 'Paul Cagelet', 'Brian R.C. Wilmes', 'Pierre-Alexandre Fortin', 'Richie Havens', 'Tyrone Benskin', 'Kim Roberts', 'Eric Newsome', 'Angela Galuppo', 'Jane Wheeler', 'Julianne Moore', 'Peter Friedman', 'David Gow', 'Fanny La Croix', 'Kim Gordon', 'Matthew Harbour', 'Kyle Switzer', 'Terry Haig', 'Greg Kramer', 'Gordon Masten', 'Bill Croft', 'Charlotte Gainsbourg', 'Gabrielle Marcoux', 'Jessey LaFlamme', 'Jennifer Rae Westley', 'Pierre LeBlanc', 'Tim Post', 'Richard Robitaille', 'Ivan Freud', 'Holly Uloth', 'Danny Blanco Hall', 'Susan Glover', 'Vito DeFilippo', 'Andrew Simms', 'Lisa Bronwyn Moore', 'Jessica Kardos', 'Garth Gilker', 'John Koensgen', 'Mark Camacho', 'Lorne Brass', 'Andrew Shaver', 'Tavis Eachan Triance', 'Frederic Charest', 'Warren Brewer Auld', 'Simon P.F. Nixon', 'Andrew Greene', 'Paul Van Dyck', 'Al Vandecruys', 'Leif Anderson', 'Brett Watson', 'Wyatt Bowen', 'Paul Johnston', 'Niko Romberg', 'Clarice Byrne', 'Maggie Castle', 'Joe Cobden', 'Kristen Hager', 'Richard Jutras', 'Daniel Richard Giverin', 'Matt Holland', 'Noel Burton', 'Bruce Greenwood', 'Michelle Williams', 'Kyle Gatehouse', 'Jason Cavalier', 'Greta Papageorgiu', 'Trevor Hayes', 'Marie-Hélène Chartrand', 'Marie-Julie Rivest', 'Jesse Todd', 'Lina Roessler', 'Sherry Haynes', 'Johann St-Louis', 'Mike Caruso', 'Pierre-Luc Lebeau', 'Jean-Nicolas Déry', 'Kathleen Fee', 'Emmanuel Schwartz', 'Pauline Little', 'David Cross', 'Eugene Brotto', 'Shawn Baichoo', 'Benz Antoine', 'Craig Thomas', 'Catherine Colvey', 'Max Walker', 'Jean-Pierre Lalonde', 'Capone', 'Hollywood', 'Paul Spence', 'Alison Folland', 'Graham Cuthbertson', 'Shaun Balbar', 'Felix Pennell', 'Jeremy Kantor', 'Alexis Demers', 'Steve Godin', 'Arthur Holden', 'Thiéry Dubé', 'Rob Burns', 'Leigh Ann Taylor', 'Jim James', 'Joey Burns', 'John Convertino', 'Jane Gilchrist', 'Dennis St John', 'Maxime Billick', 'Matthew Boylan', 'Patrick John Costello', 'Héléna Laliberté', 'Dominic James', 'Nathalie Girard', 'Sharlene Royer', 'Kathryn Kostlivy', 'Yolonda Ross', 'Pier Paquette', 'Jodie Resther', 'Kassandra Dasent', 'Phyllis Gooden', 'Jean-Loup Yale', 'Melantha Blackthorne', 'Charles Champagne', 'Bob Dylan', 'James Gill', 'Claude Huard']","['Biography', 'Drama', 'Music']","['de', 'ca', 'us']",['en'],R,20000000.0,,,6.9,54618.0,07 Sep 2007 (Italy),I'm Not There,Todd Haynes,Todd Haynes,Oren Moverman,Philippe Aigle,Philip Elway,Killer Films,John Wells Productions,,Jay Rabinowitz,Edward Lachman,Ann Smart,Fabrice Barrilliet,Marie-Josee Auclair
2007,Elizabeth: The Golden Age,0414055,114,"['Jordi Mollà', 'Aimee King', 'Cate Blanchett', 'Laurence Fox', 'John Shrapnel', 'Geoffrey Rush', 'Susan Lynch', 'Elise McCave', 'Samantha Morton', 'Abbie Cornish', 'Penelope McGhie', 'Rhys Ifans', 'Eddie Redmayne', 'Stuart McLoughlin', 'Clive Owen', 'Adrian Scarborough', 'Robert Styles', 'William Houston', 'Coral Beed', 'Rosalind Halstead', 'Steven Loton', 'Martin Baron', 'David Armand', 'Steven Robertson', 'Jeremy Barker', 'George Innes', 'Adam Godley', 'Kirstin Smith', 'Kelly Hunter', 'Christian Brassington', 'Robert Cambrinus', 'Tom Hollander', 'Sam Spruell', 'Tim Preece', 'Vidal Sancho', 'David Threlfall', 'Benjamin May', 'David Sterne', 'Kate Fleetwood', 'Glenn Doherty', 'Chris Brailsford', 'Dave Legeno', 'Antony Carrick', 'John Atterbury', 'David Robb', 'Alex Giannini', 'Joe Ferrara', 'Jonathan Bailey', 'Alexander Barnes', 'Charles Bruce', 'Jeremy Cracknell', 'Benedict Green', 'Adam Smith', 'Simon Stratton', 'Crispin Swayne', 'Kitty Fox', 'Kate Lindesay', 'Katherine Templar', 'Hayley Burroughs', 'Kirsty McKay', 'Lucia Ruck Keene', 'Lucienne Venisse-Back', 'Morne Botes', 'Amelia Dearing', 'James Fiddy', 'Steve Lately', 'Finn Morrell', 'Shane Nolan', 'Jack Pollock']","['Biography', 'Drama', 'History', 'War']","['gb', 'fr', 'de', 'us']","['en', 'es', 'sv']",PG-13,55000000.0,,74870866.0,6.8,63522.0,12 Oct 2007 (USA),Elizabeth: The Golden Age,Shekhar Kapur,William Nicholson,Michael Hirst,Tim Bevan,Jonathan Cavendish,Universal Pictures,StudioCanal,Craig Armstrong,Jill Bilcock,Remi Adefarasin,Richard Roberts,William Booker,Tony Abejuro
2007,Rogue,0479528,99,"['Radha Mitchell', 'Michael Vartan', 'Sam Worthington', 'Caroline Brazier', 'Stephen Curry', 'Celia Ireland', 'John Jarratt', 'Heather Mitchell', 'Geoff Morrell', 'Damien Richardson', 'Robert Taylor', 'Mia Wasikowska', 'Barry Otto', 'Shaun Longham', ""Patch 'The Wonder' Dog"", 'Gareth Hamilton-Foster']","['Action', 'Adventure', 'Drama', 'Horror', 'Thriller']",['au'],['en'],R,,,,6.2,26254.0,08 Nov 2007 (Australia),Rogue,Greg McLean,Greg McLean,,Jussilinho Ángel Castro,Matt Hearn,Dimension Films,Emu Creek Pictures,François Tétaz,Jason Ballantine,Will Gibson,Lisa Thompson,Renata Blaich,Tate Arbon
2007,Michael Clayton,0465538,119,"['Tom Wilkinson', ""Michael O'Keefe"", 'Sydney Pollack', 'Danielle Skraastad', 'Tilda Swinton', 'George Clooney', 'Wai Chan', 'Alberto Vazquez', 'Brian Koppelman', 'Tom McCarthy', ""Denis O'Hare"", 'Julie White', 'Austin Williams', 'Jennifer Van Dyck', 'Frank Wood', 'Richard Hecht', 'Bill Raymond', 'Jonathan Walker', 'Sharon Washington', 'Cynthia Mace', 'Michael Countryman', 'Ken Howard', 'Amy Hargreaves', 'Susan Pellegrino', 'Rachel Black', 'Matthew Detmer', 'John Douglas Thompson', 'Merritt Wever', 'Brian Poteat', 'Christopher Mann', 'Edward Furs', 'Katherine Waterston', 'John Gerard Franklin', 'Remy Auberjonois', 'Pun Bandhu', 'Jason Strong', 'Robert Prescott', 'Paul Oquist', 'Terry Serpico', 'Heidi Armbruster', 'Pamela Gray', 'Andrew Hunter Sherman', 'Kevin Hagan', 'Julia Gibson', 'Sean Cullen', 'Susan Egbert', 'David Lansbury', 'David Zayas', 'Douglas McGrath', 'Gregory Dann', 'Cathy Diane Tomlin', 'Sam Gilroy', 'Maggie Siff', 'Sarah Nichols', 'Susan McBrien', 'Jordan Lage', 'Neal Huff', 'Paul Juhn', 'Patrick Askin', 'Angelo Bonsignore', 'Kevin Cannon', 'Pat Chambers', 'Clem Cheung', 'Tony Gilroy', 'Emelie Jeffries', 'Richard Kelly', 'Owen Lund', 'Kimmy Suzuki', 'Robert Torres', 'Steven Weisz', 'Kenneth G. Yong']","['Crime', 'Drama', 'Mystery', 'Thriller']",['us'],['en'],"TV-14::(DLSV, TV Rating.)",25000000.0,"$719,910, 07 Oct 2007",92991835.0,7.2,150404.0,28 Sep 2007 (UK),Michael Clayton,Tony Gilroy,Tony Gilroy,,George Clooney,Jennifer Fox,Samuels Media,Castle Rock Entertainment,James Newton Howard,John Gilroy,Robert Elswit,Paul Cheponis,Steve Apicella,Spencer Armajo
2007,Freedom Writers,0463998,123,"['Hilary Swank', 'Patrick Dempsey', 'Scott Glenn', 'Imelda Staunton', 'April L. Hernandez', 'Mario', 'Kristin Herrera', 'Jaclyn Ngan', 'Sergio Montalvo', 'Jason Finn', 'Deance Wyatt', 'Vanetta Smith', 'Gabriel Chavarria', 'Hunter Parrish', 'Antonio García', 'Giovonnie Samuels', 'John Benjamin Hickey', 'Robert Wisdom', 'Pat Carroll', 'Will Morales', 'Armand Jones', 'Ricardo Molina', 'Angela Alvarado', 'Anh Tuan Nguyen', 'Katie Soo', 'Liisa Cohen', 'Brian Bennett', 'Horace Hall', 'Tim Halligan', 'Lisa Banes', 'Giselle Bonilla', 'Earl Williams', 'Blake Hightower', 'Angela Sargeant', 'Robin Skye', 'Chil Kong', 'Juan Garcia', 'Larry Cahn', 'Sharaud Moore', 'Abel Soto', 'Dan Warner', 'Randy Hall', 'Carl Paoli', 'Dominic Daniel', 'Cody Chappel', 'DJ Motiv8', 'Renee Firestone', 'Eddie Ilam', 'Elisabeth Mann', 'Gloria Ungar', 'George Alvarezzo', 'Rock Anthony', 'Sonny Mario Ayon', 'Dre Bowie', 'Ian Clay', 'David Cohen', 'Chrissy Crook', 'Giovanni Davis', 'Jason Ford', 'Ashley Glenn', 'Robert Gonzalez', 'Robert Christopher Henderson', 'Audia Holiday', 'Annie Hsu', 'Elizabeth Ince', 'Michael James Lazar', 'Don Le', 'Deon Lucas', 'Angela Nesbitt', 'Ian Novotny', 'Ihuoma Ofordire', 'Jeran Pascascio', 'Bidkar Ramos', 'Palma Lawrence Reed', 'Matt Riedy', 'Kirsten Roeters', 'Joe Seo', 'Michael Shiraef', 'Joe Towne', 'Anthony E. Valentin', 'Adam Vanderwielen', 'Alfredo Viramontes']","['Biography', 'Crime', 'Drama']","['de', 'us']","['en', 'es']",PG-13,21000000.0,,43090741.0,7.5,63123.0,05 Jan 2007 (USA),Freedom Writers,Richard LaGravenese,Richard LaGravenese,,Danny DeVito,Tracey Durning,Paramount Pictures,Double Feature Films,Mark Isham,David Moritz,Jim Denault,Linda Lee Sutton,Ime Etuk,Guy Botham
2007,The Babysitters,0796302,88,"['Lauren Birkell', 'Paul Borghese', 'Chira Cassel', 'Anthony Cirillo', 'Spencer Treat Clark', 'Andy Comeau', 'Ann Dowd', 'Jason Dubin', 'Harold Fort', 'Alexie Gilmore', 'Halley Wegryn Gross', 'Michael Knowles', 'Louisa Krause', 'Adam LeFevre', 'Alexandra Daddario', 'John Leguizamo', 'Jake Melman', 'Sydney Melman', 'Sergio Mendoza Sr.', 'Cynthia Nixon', ""Denis O'Hare"", 'Jansen Panettiere', 'Jay Patterson', 'Ali Phillips', 'Ethan Phillips', 'Andi Potamkin', 'Bridget Regan', 'Jessica Sandler', 'Kim Shaw', 'Nancy St. Alban', 'Katherine Waterston', 'Paul Woodburn', 'Michael Yavnielli', 'Nicole Berger', 'Kyle Fischbach', 'Brigitte Hagerman', 'Raquel Jordan', 'Eric Nelsen', 'Justin Restivo', 'Tyler Shamy', 'Jenna Rose Simon', 'Lara Theodos']",['Drama'],['us'],['en'],R,,"$23,518, 11 May 2008",,5.6,10295.0,13 May 2011 (Poland),The Babysitters,David Ross,David Ross,,Ilan Arboleda,Chira Cassel,Forensic Films,O.D.D. Entertainment,Chad Fischer,Zene Baker,Michael McDonough,Mila Khalevich,Andrew Cesana,
